triple,sentence,shape,shape_type,size
Emperor_Kang_of_Jin ParticipantIn 2008_Summer_Olympics Emperor_Kang_of_Jin Sport association_football ,,unknown,unknown,2
Lady_Wang DateOfDeath 1036 Lady_Wang Occupation academic Lady_Wang ReligionOrWorldview Anglicanism ,,unknown,unknown,3
Hans_Christian_Andersen DateOfBirth 1960-11-24 Hans_Christian_Andersen Occupation association_football_player Hans_Christian_Andersen Sport rugby ,,unknown,unknown,3
Fulcher_of_Chartres DateOfDeath 1201 Fulcher_of_Chartres FieldOfWork herpetology Fulcher_of_Chartres PlaceOfBirth Saint-Arnoult-en-Yvelines ,,unknown,unknown,3
Raphael Occupation Lieutenant_General Raphael PlaceOfBirth Isle_of_Man Raphael PlaceOfBurial Derby_Museum_and_Art_Gallery ,,unknown,unknown,3
Arturo_Alessandri DateOfBirth 1964-03-18 Arturo_Alessandri NumberOfChildren 1 Arturo_Alessandri Occupation singer ,,unknown,unknown,3
Stephen_Harper Mass 57.0_kilogram Stephen_Harper ParticipantIn 2008_Summer_Olympics Stephen_Harper PlaceOfBirth Novo_Mesto ,,unknown,unknown,3
Otto_Heinrich_Enoch_Becker EndOfWorkPeriod 1955 Otto_Heinrich_Enoch_Becker Mass 50.0_kilogram Otto_Heinrich_Enoch_Becker PlaceOfBirth Porterville ,,unknown,unknown,3
Emperor_Duzong_of_Song DateOfBirth 1974-08-01 Emperor_Duzong_of_Song Occupation translator Emperor_Duzong_of_Song WritingLanguage English ,,unknown,unknown,3
Emperor_Shizong_of_Liao DateOfBirth 1961-04-06 Emperor_Shizong_of_Liao Occupation hurdler Emperor_Shizong_of_Liao ParticipantIn 2004_Summer_Olympics ,,unknown,unknown,3
Edward_Hamilton DateOfBirth 1778-09-02 Edward_Hamilton Occupation chemist Edward_Hamilton PlaceOfBirth Clear_Lake ,,unknown,unknown,3
Lucia_Joyce DateOfBirth 1966-10-20 Lucia_Joyce Mass 62.0_kilogram Lucia_Joyce ParticipantIn 2004_Summer_Olympics ,,unknown,unknown,3
Walter_Kohl FieldOfWork molecular_biology Walter_Kohl Occupation Secretary_of_Foreign_Affairs_of_Mexico Walter_Kohl PlaceOfBirth Chang'an ,,unknown,unknown,3
Georgina_Cassar Occupation theologian Carol_Olivia_Williams PlaceOfBirth Florence Carol_Olivia_Williams StudentOf Georgina_Cassar ,,unknown,unknown,3
Emperor_Shenzong_of_Song DateOfBirth 1901-12-27 Emperor_Shenzong_of_Song FieldOfWork molecular_biology Emperor_Shenzong_of_Song Occupation Kataluniako_Generalitateko_Gobernazio_Kontseilaria ,,unknown,unknown,3
Teresa_Peregrini DateOfBirth 1964-03-18 Teresa_Peregrini Occupation sprinter Teresa_Peregrini Sport amateur_wrestling ,,unknown,unknown,3
Michael_Schmidt-Salomon DateOfBirth 1981-08-22 Michael_Schmidt-Salomon ParticipantIn UEFA_Euro_2000 Michael_Schmidt-Salomon PlaceOfBirth Morlaix ,,unknown,unknown,3
Mutulu_Shakur ParticipantIn 2008_Summer_Olympics Mutulu_Shakur PlaceOfBirth Wismar Mutulu_Shakur Sport association_football ,,unknown,unknown,3
Ken_Jennings Mass 79.0_kilogram Ken_Jennings ParticipantIn UEFA_Euro_1992 Ken_Jennings PlaceOfBirth Laon ,,unknown,unknown,3
Matthew_Kneale NativeLanguage English Matthew_Kneale PlaceOfBirth Indianapolis Matthew_Kneale WritingLanguage English ,,unknown,unknown,3
Craig_Barron Occupation association_football_player Craig_Barron ParticipantIn 2006_FIFA_World_Cup Craig_Barron PositionHeld Ancient_Roman_senator ,,unknown,unknown,3
Miep_Gies Occupation French_co-prince_of_Andorra Miep_Gies PlaceOfBirth Florence Miep_Gies PlaceOfBurial Temple_of_Mars_Ultor ,,unknown,unknown,3
Tupac_Shakur PlaceOfBirth Motihari Tupac_Shakur PlaceOfDeath Brunswick Tupac_Shakur Sport sprinting ,,unknown,unknown,3
Aimeric_de_Peguilhan DateOfBirth 1638-09-05 Aimeric_de_Peguilhan Occupation autobiographer Aimeric_de_Peguilhan PositionHeld Member_of_the_United_States_House_of_Representatives_from_Virginia ,,unknown,unknown,3
Xia_Ji DateOfBirth 1706-12-17 Xia_Ji Employer Catholic_University_of_Eichstätt-Ingolstadt Xia_Ji ReligionOrWorldview humanism ,,unknown,unknown,3
Paciano_Rizal Occupation hurdler Paciano_Rizal ParticipantIn 2006_FIFA_World_Cup Paciano_Rizal PlaceOfBirth Chartres ,,unknown,unknown,3
Vince_glándulas DateOfBirth 1873-10-08 Vince_glándulas Occupation comics_artist Vince_glándulas PlaceOfDeath Shanghai_Tianma_Circuit ,,unknown,unknown,3
Heinrich_Lübke NotableWork Moonlighting Heinrich_Lübke Occupation printmaker Heinrich_Lübke PlaceOfBirth Norfolk ,,unknown,unknown,3
Craig_Barron Occupation chansonnier Craig_Barron PlaceOfDeath Ljubljana Craig_Barron PositionHeld Leader_of_the_Opposition ,,unknown,unknown,3
Sibylla_of_Armenia PlaceOfBirth Peumo Sibylla_of_Armenia PlaceOfDeath Stockholm Sibylla_of_Armenia ReligionOrWorldview Lutheranism ,,unknown,unknown,3
Daniel_Balavoine DateOfBirth 1989-09-28 Daniel_Balavoine EyeColor blue Daniel_Balavoine MedicalCondition esophagitis ,,unknown,unknown,3
Tupac_Shakur Employer Cornell_University Tupac_Shakur Occupation composer Tupac_Shakur PlaceOfBirth Plattsburgh ,,unknown,unknown,3
Ségolène_Royal ParticipantIn 2012_Summer_Olympics Ségolène_Royal PlaceOfBirth Kanpur Ségolène_Royal Sport association_football ,,unknown,unknown,3
Antonín_Dvořák DateOfDeath 1805-04-02 Antonín_Dvořák PlaceOfBirth Paris Antonín_Dvořák WorkLocation Haarlem ,,unknown,unknown,3
Tacy_Kneale DateOfDeath 1967-11-13 Tacy_Kneale EndOfWorkPeriod at_4:30_p.m. Tacy_Kneale Sport 11th_Anniversary_Show ,,unknown,unknown,3
Sanya_Richards-Ross DateOfBirth 1846-07-25 Sanya_Richards-Ross ParticipantIn 2021_8_Hours_of_Portimão Sanya_Richards-Ross Sport alpine_skiing ,,unknown,unknown,3
Gilles_de_Paris NativeLanguage English Gilles_de_Paris NotableWork The_Wacky_Adventures_of_Ronald_McDonald Gilles_de_Paris Occupation singer-songwriter ,,unknown,unknown,3
José_María_Ventura_Casas DateOfBirth 1944-04-07 José_María_Ventura_Casas Occupation basketball_player José_María_Ventura_Casas ParticipantIn 1986_Asian_Winter_Games ,,unknown,unknown,3
Olga_of_Kiev Occupation theologian Theresa_Diane_Shackelford StudentOf Memphis_Depay Memphis_Depay StudentOf Olga_of_Kiev ,,unknown,unknown,3
Mariya_Savinova DateOfBirth 1993-04-02 Mariya_Savinova ParticipantIn alpine_skiing_at_the_2006_Winter_Olympics_–_women's_downhill Mariya_Savinova PlaceOfBirth Manhattan ,,unknown,unknown,3
Trajan Occupation sprinter Trajan ParticipantIn 2008_Summer_Olympics Trajan PlaceOfBirth Trelawny_Parish ,,unknown,unknown,3
Hatem_Ben_Arfa ParticipantIn 2008_Summer_Olympics Hatem_Ben_Arfa PlaceOfBirth Hampstead Hatem_Ben_Arfa Sport sprinting ,,unknown,unknown,3
Empress_Yu_Wenjun Employer Omsk_State_Technical_University Empress_Yu_Wenjun Occupation Latin_Catholic_priest Empress_Yu_Wenjun WritingLanguage Yugh ,,unknown,unknown,3
Tupac_Shakur DateOfDeath 1868-12-09 Tupac_Shakur Occupation lawyer Tupac_Shakur PlaceOfDeath Sofia ,,unknown,unknown,3
Dean_Ho DateOfBirth 1894-10-14 Dean_Ho DateOfDeath 1966-10-20 Dean_Ho Occupation Catholic_priest ,,unknown,unknown,3
Carl_Friedrich_von_Weizsäcker Employer Austrian_Archaeological_Institute Carl_Friedrich_von_Weizsäcker FieldOfWork bioacoustics Carl_Friedrich_von_Weizsäcker Occupation member_of_the_Chamber_of_Deputies_of_the_Kingdom_of_Italy ,,unknown,unknown,3
Anna_Faris Occupation combined_track_and_field_event_athlete Anna_Faris ParticipantIn 2012_Summer_Olympics Anna_Faris Sport association_football ,,unknown,unknown,3
William_Jefferson_Blythe_Jr. DateOfBirth 1942-06-24 William_Jefferson_Blythe_Jr. FieldOfWork politics William_Jefferson_Blythe_Jr. Occupation president ,,unknown,unknown,3
Yuri_Gagarin Occupation dialectologist Yuri_Gagarin PlaceOfBirth Haarlem Yuri_Gagarin PlaceOfDeath Erfurt ,,unknown,unknown,3
Steve_Mandanda DateOfBirth 1982-07-16 Steve_Mandanda Mass 73.0_kilogram Steve_Mandanda ParticipantIn 2010_FIFA_World_Cup ,,unknown,unknown,3
Aleida_Guevara CauseOfDeath Coronary_heart_disease_in_children Aleida_Guevara Occupation French_co-prince_of_Andorra Aleida_Guevara PlaceOfBirth Guinkirchen ,,unknown,unknown,3
Emperor_Guangzong_of_Song DifferentFrom Theresa_Diane_Shackelford Emperor_Guangzong_of_Song Occupation veterinarian Emperor_Guangzong_of_Song PlaceOfBirth Longjumeau Emperor_Guangzong_of_Song StudentOf Zinedine_Zidane ,,unknown,unknown,4
Laura_Bush HasChild Jorge_Riesco_Errázuriz Eric_Bana HasFather Laura_Bush Laura_Bush HasMother Anne_Taschenmacher Laura_Bush Spouse Heike_Makatsch ,,unknown,unknown,4
Nora_Barnacle DateOfBirth 1966-10-20 Nora_Barnacle DateOfDeath 1972-11-15 Nora_Barnacle Occupation association_football_player Nora_Barnacle PlaceOfDeath Santiago ,,unknown,unknown,4
Michele_Puccini EthnicGroup African_Americans Michele_Puccini Mass 81.0_kilogram Michele_Puccini ParticipantIn athletics_at_the_2016_Summer_Olympics_–_men's_100_metres Michele_Puccini PlaceOfBirth Fårö_parish ,,unknown,unknown,4
José_Pedro_Alessandri HasChild Guillaume_Henri_Dufour José_Pedro_Alessandri HasFather Hethum_I José_Pedro_Alessandri HasMother Jorge_Riesco_Errázuriz José_Pedro_Alessandri PlaceOfBirth Longjumeau ,,unknown,unknown,4
William_Arms_Fisher DateOfBirth 1979-09-18 William_Arms_Fisher Occupation hurdler William_Arms_Fisher PositionHeld member_of_the_House_of_Commons_of_Canada William_Arms_Fisher WorkLocation Kingston ,,unknown,unknown,4
Zinedine_Zidane DateOfBirth 1920-04-15 Zinedine_Zidane Occupation Vice_President_of_the_Council_of_Ministers_of_Italy Zinedine_Zidane WorkLocation Evanston Zinedine_Zidane WritingLanguage German ,,unknown,unknown,4
Phil_Collins DateOfBirth 1805-04-02 Phil_Collins HasMother Hazel_Bishop Phil_Collins Occupation politician Phil_Collins PositionHeld member_of_the_Volkskammer ,,unknown,unknown,4
Guillaume_Henri_Dufour Employer University_of_Cambridge Guillaume_Henri_Dufour PlaceOfBirth Monza Guillaume_Henri_Dufour WorkLocation Long_Beach Guillaume_Henri_Dufour WritingLanguage German ,,unknown,unknown,4
Roman_Jerala MilitaryRank captain Roman_Jerala PlaceOfBirth Andacollo Roman_Jerala PlaceOfDeath Kingston Roman_Jerala Spouse Eric_Bana ,,unknown,unknown,4
Emma_P._Carr DateOfBirth 1928-06-14 Emma_P._Carr DateOfDeath 1940 Emma_P._Carr Occupation biologist Emma_P._Carr PositionHeld deputy_of_Chile ,,unknown,unknown,4
Giovanni_Nasalli_Rocca_di_Corneliano DateOfDeath 1991-02-03 Giovanni_Nasalli_Rocca_di_Corneliano Occupation President_of_the_Bundesrat_of_Germany Giovanni_Nasalli_Rocca_di_Corneliano PositionHeld Member_of_the_House_of_Lords Giovanni_Nasalli_Rocca_di_Corneliano Spouse Jon_Abrahams ,,unknown,unknown,4
Karl_Richard_Lepsius DateOfBirth 1987-05-07 Karl_Richard_Lepsius Mass 71.0_kilogram Karl_Richard_Lepsius ParticipantIn 24_Hours_of_Le_Mans Karl_Richard_Lepsius PlaceOfBirth Saint_Thomas_Parish ,,unknown,unknown,4
Sibylla_of_Lusignan ArchivesAt First_Nations_University_of_Canada Sibylla_of_Lusignan CauseOfDeath pancreatic_cancer Sibylla_of_Lusignan Employer Ernst-Troeltsch-Gesellschaft Sibylla_of_Lusignan FieldOfWork hydrodynamic_stability ,,unknown,unknown,4
Johann_Ambrosius_Bach Mass 67.0_kilogram Johann_Ambrosius_Bach NativeLanguage French Johann_Ambrosius_Bach Occupation combined_track_and_field_event_athlete Johann_Ambrosius_Bach Relative Josephine_Bracken ,,unknown,unknown,4
Warren_Weir Occupation graphic_artist Greg_Rutherford PlaceOfBirth Urbino Warren_Weir PlaceOfDeath Urbino Hernán_Alessandri StudentOf Warren_Weir ,,unknown,unknown,4
Gustav_Mahler NumberOfChildren 2 Gustav_Mahler Sibling Tibors_de_Sarenom Gustav_Mahler Spouse Louis_XVI_of_France Gustav_Mahler WritingLanguage English ,,unknown,unknown,4
Karel_van_der_Pluym HasChild Che_Guevara Karel_van_der_Pluym PlaceOfBirth Leptis_Magna Karel_van_der_Pluym PlaceOfDeath Stageira Karel_van_der_Pluym PositionHeld Vice_President_of_the_Council_of_Ministers_of_Italy ,,unknown,unknown,4
George_Zorab DateOfBirth 1868-12-09 George_Zorab HasChild Lady_of_the_fishies George_Zorab Occupation entertainer George_Zorab PlaceOfDeath Stockholm ,,unknown,unknown,4
Sean_Connery DateOfBirth 1974-05-23 Sean_Connery ParticipantIn wrestling_at_the_1952_Summer_Olympics Sean_Connery PlaceOfBirth Deutsch_Schützen-Eisenberg Sean_Connery Sport auto_racing ,,unknown,unknown,4
Judith_Kerr DateOfBirth 1967-10-09 Judith_Kerr Occupation comics_artist Judith_Kerr PlaceOfDeath Sofia Judith_Kerr PositionHeld member_of_the_House_of_Commons_of_Canada ,,unknown,unknown,4
Emperor_Bing_of_Song HasChild Horst_Köhler Emperor_Bing_of_Song HasFather Andrej_Gogala Emperor_Bing_of_Song PlaceOfDeath Guinkirchen Emperor_Bing_of_Song Spouse Carol_Olivia_Williams ,,unknown,unknown,4
Charles_VII_of_France DateOfDeath 1934-11-09 Emperor_Shengzong_of_Liao PlaceOfBirth Treviso José_María_Ventura_Casas PlaceOfDeath Treviso José_María_Ventura_Casas StudentOf Charles_VII_of_France ,,unknown,unknown,4
Stefan_Raab Occupation sprinter Stefan_Raab ParticipantIn 2008_Summer_Olympics Stefan_Raab ReligionOrWorldview Calvinism Stefan_Raab Sport association_football ,,unknown,unknown,4
Mitchell_Watt DateOfDeath 2020 Anne_Gladys_Lee HasChild Hatem_Ben_Arfa Mitchell_Watt HasMother Erik_Bergman Hatem_Ben_Arfa Spouse Erik_Bergman ,,unknown,unknown,4
Princess_Wen'an DateOfBirth 1934-11-09 Princess_Wen'an PlaceOfBurial Montparnasse_Cemetery Princess_Wen'an PlaceOfDeath Copenhagen Princess_Wen'an PositionHeld member_of_the_Chamber_of_Deputies_of_the_Kingdom_of_Italy ,,unknown,unknown,4
David_Cairns DateOfDeath 2011 David_Cairns Family House_of_Yang David_Cairns HasFather Lars_Brandt David_Cairns PositionHeld Prince-Elector ,,unknown,unknown,4
Kastro HasChild Carl_Friedrich_von_Weizsäcker Kastro PositionHeld Member_of_the_House_of_Lords Kastro Sibling Publius_Cornelius_Scipio Kastro Spouse Tekla_Justyna_Chopin ,,unknown,unknown,4
Túpac_Amaru_II HasChild Oscar_Luigi_Scalfaro Elizabeth_J._Feinler HasFather Túpac_Amaru_II Elizabeth_J._Feinler PositionHeld Sapa_Inca Empress_Chu_Suanzi Sibling Oscar_Luigi_Scalfaro ,,unknown,unknown,4
José_Joaquín_Pérez DateOfBirth 1968-03-02 José_Joaquín_Pérez NotableWork Justice_League_Task_Force José_Joaquín_Pérez Occupation Ancient_Roman_senator José_Joaquín_Pérez PlaceOfBirth Manhattan ,,unknown,unknown,4
Bertrand_I_of_Baux HasFather Friedrich_Theodor_Vischer Bertrand_I_of_Baux NotableWork Rose_Nadler Bertrand_I_of_Baux Occupation essayist Bertrand_I_of_Baux PlaceOfBirth Manhattan ,,unknown,unknown,4
Émilie_du_Châtelet DateOfBirth 1925-11-11 Émilie_du_Châtelet NotableWork The_Brave_and_the_Bold Émilie_du_Châtelet Occupation computer_scientist Émilie_du_Châtelet PlaceOfBirth Manhattan ,,unknown,unknown,4
Ziying DateOfBirth 1994 Ziying HasChild Consort_Zhou Ziying Occupation diplomat Ziying PositionHeld Member_of_the_House_of_Lords ,,unknown,unknown,4
Angela_Merkel DateOfDeath 1749-09-10 Angela_Merkel MannerOfDeath extra-judicial_killing Angela_Merkel Occupation Chilean_Minister_of_Finance Angela_Merkel PlaceOfBirth Moscow ,,unknown,unknown,4
Emperor_Gong_of_Song CauseOfDeath 2018_Rome_escalator_accident Emperor_Gong_of_Song Occupation senior_lieutenant Emperor_Gong_of_Song PlaceOfBirth Welwyn_Garden_City Emperor_Gong_of_Song Sport athletics ,,unknown,unknown,4
Emperor_Ningzong_of_Song NumberOfChildren 2 Emperor_Ningzong_of_Song ParticipantIn 1949_West_German_presidential_election Emperor_Ningzong_of_Song PositionHeld Secretário_de_Estado_e_da_Guerra_do_Brasil Emperor_Ningzong_of_Song ReligionOrWorldview Calvinism ,,unknown,unknown,4
Emperor_Ai_of_Jin DateOfBirth 281 Emperor_Ai_of_Jin Family House_of_Yang Emperor_Ai_of_Jin HasChild Laura_Bush Emperor_Ai_of_Jin Sibling Lisa_Marie_Presley ,,unknown,unknown,4
Empress_Yu_Wenjun DateOfBirth 1868-12-09 Empress_Yu_Wenjun DateOfDeath 1985-07-28 Empress_Yu_Wenjun NativeLanguage Gujarati Empress_Yu_Wenjun Occupation film_editor ,,unknown,unknown,4
Italo_Balbo Mass 91.0_kilogram Italo_Balbo Occupation diarist Italo_Balbo ParticipantIn 1940_Winter_Olympics Italo_Balbo Sport shooting_sport ,,unknown,unknown,4
Louis_Aragon DateOfBirth 3_April_1897 Louis_Aragon DateOfDeath 0344-11-17 Louis_Aragon Family House_of_Yang Louis_Aragon HasMother Sekyiwa_Shakur ,,unknown,unknown,4
James_Joyce ArchivesAt ZB_MED_-_Information_Centre_for_Life_Sciences James_Joyce CauseOfDeath kidney_failure James_Joyce Occupation statesperson James_Joyce PlaceOfBirth Jining_District ,,unknown,unknown,4
Giacomo_Puccini Occupation high_jumper Giacomo_Puccini ParticipantIn athletics_at_the_2016_Summer_Olympics Giacomo_Puccini PlaceOfBirth Columbia_City Giacomo_Puccini Sport association_football ,,unknown,unknown,4
Aristotle EndOfWorkPeriod 384_BCE Aristotle Mass 82.0_kilogram Aristotle Occupation high_jumper Aristotle Sport association_football ,,unknown,unknown,4
Zach_Gilford ParticipantIn World_Eskimo_Indian_Olympics Emperor_Ai_of_Jin PlaceOfBirth Lakeview Emperor_Ai_of_Jin Sport association_football Emperor_Ai_of_Jin Spouse Zach_Gilford ,,unknown,unknown,4
Emperor_Houshao_of_Han CauseOfDeath tuberculosis Emperor_Houshao_of_Han Occupation Lieutenant_General Emperor_Houshao_of_Han PlaceOfBirth Vienna Emperor_Houshao_of_Han PlaceOfDeath Veldhoven ,,unknown,unknown,4
Carol_Olivia_Williams DateOfBirth 1981-08-22 Carol_Olivia_Williams MedicalCondition tuberculosis Carol_Olivia_Williams ReligionOrWorldview Anglicanism Carol_Olivia_Williams UnmarriedPartner Aurelia_Fadilla ,,unknown,unknown,4
Kastro HasFather Carl_Sagan Kastro PlaceOfBirth Republic_of_Vietnam Carl_Sagan PlaceOfDeath Upper_Peninsula_of_Michigan Carl_Sagan PositionHeld Roman_governor ,,unknown,unknown,4
Bertrand_I_of_Baux CauseOfDeath protein-bound_paclitaxel Bertrand_I_of_Baux DateOfDeath 1327 Robert_Weismann HasFather Bertrand_I_of_Baux Robert_Weismann HasMother Eduardo_Frei_Ruiz-Tagle ,,unknown,unknown,4
Empress_Lü_Zhi HasFather Else_Fisher Empress_Lü_Zhi PlaceOfBirth Galician_Soviet_Socialist_Republic Else_Fisher Sibling Uleb_Igorevich Else_Fisher SocialClassification royalty ,,unknown,unknown,4
Emperor_Jingzong_of_Liao Family Jin_dynasty Emperor_Jingzong_of_Liao HasFather Marie_de_France Marie_de_France Occupation princess Marie_de_France Sibling Jana_Šenková ,,unknown,unknown,4
Che_Guevara CauseOfDeath pancreatic_cancer Che_Guevara DateOfBirth 1749-09-10 Che_Guevara MannerOfDeath extra-judicial_killing Che_Guevara PlaceOfDeath Kingston Che_Guevara PositionHeld Chilean_Minister_of_Finance ,,unknown,unknown,5
Areski_Belkacem DateOfBirth 1952-02-05 Areski_Belkacem Instrument Pleyel Areski_Belkacem Occupation philosopher Areski_Belkacem PositionHeld French_co-prince_of_Andorra Areski_Belkacem Sport Global_Talk_Show ,,unknown,unknown,5
Leonhard_Euler DateOfBirth 1707 Leonhard_Euler FieldOfWork Histories_of_Alexander_the_Great Leonhard_Euler HasMother Germán_Riesco Leonhard_Euler Occupation Ancient_Roman_senator Leonhard_Euler Spouse Stephen_Harper ,,unknown,unknown,5
Ernesto_Guevara_Lynch DateOfDeath 1967 Ernesto_Guevara_Lynch FieldOfWork The_Little_Match_Girl Ernesto_Guevara_Lynch HasFather Yelü_Bei Ernesto_Guevara_Lynch Occupation colonel Ernesto_Guevara_Lynch PlaceOfBirth Morlaix ,,unknown,unknown,5
Nigel_Kneale Occupation comics_artist Nigel_Kneale PlaceOfBirth Rimini Nigel_Kneale PlaceOfDeath Rimini Nigel_Kneale Spouse Béroul Nigel_Kneale WritingLanguage English ,,unknown,unknown,5
Anna_Mahler Employer University_of_Cincinnati Anna_Mahler HasChild Mao_Zedong Anna_Mahler InterestedIn dipterology Anna_Mahler Occupation film_producer Anna_Mahler PlaceOfBirth Santiago ,,unknown,unknown,5
Alison_Lohman DateOfDeath Not_Applicable_(Living) Alison_Lohman HasChild Lambert_of_Ardres Alison_Lohman NumberOfChildren 3 Alison_Lohman Occupation Emperor_of_China Alison_Lohman PositionHeld Minister_of_the_Economy_Finances_and_Industry ,,unknown,unknown,5
Daniel_Balavoine Mass 60.0_kilogram Daniel_Balavoine NativeLanguage English Daniel_Balavoine Occupation politician Daniel_Balavoine ParticipantIn 24_Hours_of_Le_Mans Daniel_Balavoine Spouse Hansle_Parchment ,,unknown,unknown,5
"Jessica_Ennis-Hill FieldOfWork Politics_and_the_English_Language Jessica_Ennis-Hill Nickname ""A_So’_Altessa_Serenìssima_u_Prìncipu_Albertu_Segundu_de_Mùnegu"" Jessica_Ennis-Hill Occupation poet Jessica_Ennis-Hill PlaceOfBirth Villepinte Jessica_Ennis-Hill Spouse Christa_Delius ",,unknown,unknown,5
Quintus_Curtius_Rufus Family Ahom_dynasty Quintus_Curtius_Rufus HasChild Carl_Sagan Diego_Velázquez HasFather Vincenzo_Lavigna Carl_Sagan HasMother Diego_Velázquez Diego_Velázquez HasMother Johann_Ambrosius_Bach ,,unknown,unknown,5
