triple,sentence,shape,shape_type,size
Emperor_Huanzong_of_Western_Xia DateOfBirth 1177 Emperor_Huanzong_of_Western_Xia DateOfDeath 1206 ,,unknown,unknown,2
Mariya_Savinova ParticipantIn 2012_Summer_Olympics Mariya_Savinova Sport athletics ,,unknown,unknown,2
Andreas_Capellanus DateOfDeath 1220 Andreas_Capellanus Occupation writer Andreas_Capellanus ReligionOrWorldview Catholic_Church ,,unknown,unknown,3
Mitchell_Watt DateOfBirth 1988-03-25 Mitchell_Watt Occupation athletics_competitor Mitchell_Watt Sport athletics ,,unknown,unknown,3
Jean-Jacques_Kieffer DateOfDeath 1925 Jean-Jacques_Kieffer FieldOfWork dipterology Jean-Jacques_Kieffer PlaceOfBirth Guinkirchen ,,unknown,unknown,3
Isaac_Brock Occupation military_officer Isaac_Brock PlaceOfBirth Bailiwick_of_Guernsey Isaac_Brock PlaceOfBurial Fort_George ,,unknown,unknown,3
José_María_Ventura_Casas DateOfBirth 1817-02-02 José_María_Ventura_Casas NumberOfChildren 1 José_María_Ventura_Casas Occupation composer ,,unknown,unknown,3
Jessica_Ennis-Hill Mass 57.0_kilogram Jessica_Ennis-Hill ParticipantIn 2012_Summer_Olympics Jessica_Ennis-Hill PlaceOfBirth Sheffield ,,unknown,unknown,3
Carmelita_Jeter EndOfWorkPeriod 2017 Carmelita_Jeter Mass 50.0_kilogram Carmelita_Jeter PlaceOfBirth Los_Angeles ,,unknown,unknown,3
Jon_Abrahams DateOfBirth 1977-10-29 Jon_Abrahams Occupation film_director Jon_Abrahams WritingLanguage English ,,unknown,unknown,3
Erik_Kynard DateOfBirth 1991-02-03 Erik_Kynard Occupation high_jumper Erik_Kynard ParticipantIn 2012_Summer_Olympics ,,unknown,unknown,3
Karen_Wetterhahn DateOfBirth 1948-10-16 Karen_Wetterhahn Occupation chemist Karen_Wetterhahn PlaceOfBirth Plattsburgh ,,unknown,unknown,3
Sanya_Richards-Ross DateOfBirth 1985-02-26 Sanya_Richards-Ross Mass 62.0_kilogram Sanya_Richards-Ross ParticipantIn 2012_Summer_Olympics ,,unknown,unknown,3
Ivan_Regen FieldOfWork bioacoustics Ivan_Regen Occupation biologist Ivan_Regen PlaceOfBirth Gorenja_Vas ,,unknown,unknown,3
Cratippus_of_Pergamon Occupation philosopher Horace PlaceOfBirth Venosa Horace StudentOf Cratippus_of_Pergamon ,,unknown,unknown,3
Ivan_Regen DateOfBirth 1868-12-09 Ivan_Regen FieldOfWork bioacoustics Ivan_Regen Occupation entomologist ,,unknown,unknown,3
Dennis_Lawrence DateOfBirth 1974-08-01 Dennis_Lawrence Occupation association_football_player Dennis_Lawrence Sport association_football ,,unknown,unknown,3
Mathieu_Debuchy DateOfBirth 1985-07-28 Mathieu_Debuchy ParticipantIn UEFA_Euro_2012 Mathieu_Debuchy PlaceOfBirth Fretin ,,unknown,unknown,3
Robert_Grabarz ParticipantIn 2012_Summer_Olympics Robert_Grabarz PlaceOfBirth Enfield Robert_Grabarz Sport athletics ,,unknown,unknown,3
Alou_Diarra Mass 79.0_kilogram Alou_Diarra ParticipantIn UEFA_Euro_2012 Alou_Diarra PlaceOfBirth Villepinte ,,unknown,unknown,3
Chloë_Grace_Moretz NativeLanguage English Chloë_Grace_Moretz PlaceOfBirth Atlanta Chloë_Grace_Moretz WritingLanguage English ,,unknown,unknown,3
Maciej_Zieliński Occupation basketball_player Maciej_Zieliński ParticipantIn EuroBasket_1991 Maciej_Zieliński PositionHeld member_of_the_Sejm_of_the_Republic_of_Poland ,,unknown,unknown,3
Raphael Occupation architect Raphael PlaceOfBirth Urbino Raphael PlaceOfBurial Pantheon ,,unknown,unknown,3
Anthony_Sweijs PlaceOfBirth Amsterdam Anthony_Sweijs PlaceOfDeath Rotterdam Anthony_Sweijs Sport shooting_sport ,,unknown,unknown,3
James_K._Gibson DateOfBirth 1812-02-18 James_K._Gibson Occupation politician James_K._Gibson PositionHeld Member_of_the_United_States_House_of_Representatives_from_Virginia ,,unknown,unknown,3
Michael_Schmidt-Salomon DateOfBirth 1967-09-14 Michael_Schmidt-Salomon Employer University_of_Trier Michael_Schmidt-Salomon ReligionOrWorldview atheism ,,unknown,unknown,3
Sidney_Govou Occupation association_football_player Sidney_Govou ParticipantIn 2010_FIFA_World_Cup Sidney_Govou PlaceOfBirth Le_Puy-en-Velay ,,unknown,unknown,3
Denny_Hulme DateOfBirth 1936-06-18 Denny_Hulme Occupation Formula_One_driver Denny_Hulme PlaceOfDeath Mount_Panorama_Circuit ,,unknown,unknown,3
Vince_glándulas NotableWork Breaking_Bad Vince_glándulas Occupation television_producer Vince_glándulas PlaceOfBirth Richmond ,,unknown,unknown,3
José_Joaquín_Prieto Occupation military_personnel José_Joaquín_Prieto PlaceOfDeath Santiago José_Joaquín_Prieto PositionHeld senator_of_Chile ,,unknown,unknown,3
José_Joaquín_Prieto PlaceOfBirth Concepción José_Joaquín_Prieto PlaceOfDeath Santiago José_Joaquín_Prieto ReligionOrWorldview Catholicism ,,unknown,unknown,3
Norma_Stitz DateOfBirth 1956-12-22 Norma_Stitz EyeColor brown Norma_Stitz MedicalCondition hypertrophy_of_breast ,,unknown,unknown,3
Mack_Wilberg Employer Brigham_Young_University Mack_Wilberg Occupation conductor Mack_Wilberg PlaceOfBirth Price ,,unknown,unknown,3
Primož_Kozmus ParticipantIn 2004_Summer_Olympics Primož_Kozmus PlaceOfBirth Novo_Mesto Primož_Kozmus Sport athletics ,,unknown,unknown,3
Darshan_Ranganathan DateOfDeath 2001-06-04 Darshan_Ranganathan PlaceOfBirth Delhi Darshan_Ranganathan WorkLocation Kanpur ,,unknown,unknown,3
Dean_Ho DateOfDeath 2021-02-20 Dean_Ho EndOfWorkPeriod 1983 Dean_Ho Sport amateur_wrestling ,,unknown,unknown,3
Jim_Clark DateOfBirth 1936-03-04 Jim_Clark ParticipantIn 24_Hours_of_Le_Mans Jim_Clark Sport auto_racing ,,unknown,unknown,3
Rodger_Bumpass NativeLanguage English Rodger_Bumpass NotableWork SpongeBob_SquarePants Rodger_Bumpass Occupation singer ,,unknown,unknown,3
Keshorn_Walcott DateOfBirth 1993-04-02 Keshorn_Walcott Occupation athletics_competitor Keshorn_Walcott ParticipantIn 2014_Commonwealth_Games ,,unknown,unknown,3
Leucippus Occupation philosopher Hippocrates StudentOf Democritus Democritus StudentOf Leucippus ,,unknown,unknown,3
Justin_Gatlin DateOfBirth 1982-02-10 Justin_Gatlin ParticipantIn athletics_at_the_2016_Summer_Olympics_–_men's_100_metres Justin_Gatlin PlaceOfBirth Brooklyn ,,unknown,unknown,3
Hansle_Parchment Occupation hurdler Hansle_Parchment ParticipantIn 2012_Summer_Olympics Hansle_Parchment PlaceOfBirth Saint_Thomas_Parish ,,unknown,unknown,3
Georgina_Cassar ParticipantIn 2012_Summer_Olympics Georgina_Cassar PlaceOfBirth Welwyn_Garden_City Georgina_Cassar Sport artistic_gymnastics ,,unknown,unknown,3
Hélinand_of_Froidmont Employer University_of_Toulouse Hélinand_of_Froidmont Occupation monk Hélinand_of_Froidmont WritingLanguage Latin ,,unknown,unknown,3
Manfred_Gerlach DateOfDeath 2011-10-17 Manfred_Gerlach Occupation jurist Manfred_Gerlach PlaceOfDeath Berlin ,,unknown,unknown,3
David_Cairns DateOfBirth 1966-08-07 David_Cairns DateOfDeath 2011-05-09 David_Cairns Occupation Latin_Catholic_priest ,,unknown,unknown,3
Maxine_Singer Employer National_Cancer_Institute Maxine_Singer FieldOfWork molecular_biology Maxine_Singer Occupation biologist ,,unknown,unknown,3
Greg_Rutherford Occupation long_jumper Greg_Rutherford ParticipantIn 2008_Summer_Olympics Greg_Rutherford Sport athletics ,,unknown,unknown,3
Ken_Jennings DateOfBirth 1974-05-23 Ken_Jennings FieldOfWork informatics Ken_Jennings Occupation blogger ,,unknown,unknown,3
Galileo_Galilei Occupation university_teacher Galileo_Galilei PlaceOfBirth Pisa Galileo_Galilei PlaceOfDeath Arcetri ,,unknown,unknown,3
Alessandro_Del_Piero DateOfBirth 1974-11-09 Alessandro_Del_Piero Mass 73.0_kilogram Alessandro_Del_Piero ParticipantIn 2002_FIFA_World_Cup ,,unknown,unknown,3
Louis_Blériot CauseOfDeath myocardial_infarction Louis_Blériot Occupation engineer Louis_Blériot PlaceOfBirth Cambrai ,,unknown,unknown,3
Gilles_de_Corbeil DifferentFrom Gilles_de_Paris Gilles_de_Corbeil Occupation urologist Gilles_de_Corbeil PlaceOfBirth Corbeil-Essonnes Gilles_de_Corbeil StudentOf Peter_Musandinus ,,unknown,unknown,4
King_Zhuangxiang_of_Qin HasChild Ziying Qin_Shi_Huangdi HasFather King_Zhuangxiang_of_Qin King_Zhuangxiang_of_Qin HasMother Xia_Ji King_Zhuangxiang_of_Qin Spouse Queen_Dowager_Zhao ,,unknown,unknown,4
Sigfrid_Edström DateOfBirth 1870-11-21 Sigfrid_Edström DateOfDeath 1964-03-18 Sigfrid_Edström Occupation athletics_competitor Sigfrid_Edström PlaceOfDeath Stockholm ,,unknown,unknown,4
Anja_Pärson EthnicGroup Sámi_people Anja_Pärson Mass 81.0_kilogram Anja_Pärson ParticipantIn alpine_skiing_at_the_2006_Winter_Olympics_–_women's_downhill Anja_Pärson PlaceOfBirth Tärna ,,unknown,unknown,4
Louis_XI_of_France HasChild Joachim_de_Valois Louis_XI_of_France HasFather Charles_VII_of_France Louis_XI_of_France HasMother Marie_of_Anjou Louis_XI_of_France PlaceOfBirth Bourges ,,unknown,unknown,4
José_Joaquín_Pérez DateOfBirth 1801-05-06 José_Joaquín_Pérez Occupation politician José_Joaquín_Pérez PositionHeld deputy_of_Chile José_Joaquín_Pérez WorkLocation Santiago ,,unknown,unknown,4
Eugenio_Calabi DateOfBirth 1923-05-11 Eugenio_Calabi Occupation mathematician Eugenio_Calabi WorkLocation Saint_Paul Eugenio_Calabi WritingLanguage Italian ,,unknown,unknown,4
Eduardo_Frei_Ruiz-Tagle DateOfBirth 1942-06-24 Eduardo_Frei_Ruiz-Tagle HasMother María_Ruiz-Tagle Eduardo_Frei_Ruiz-Tagle Occupation engineer Eduardo_Frei_Ruiz-Tagle PositionHeld senator_for_life ,,unknown,unknown,4
Eugenio_Calabi Employer University_of_Minnesota Eugenio_Calabi PlaceOfBirth Milan Eugenio_Calabi WorkLocation Saint_Paul Eugenio_Calabi WritingLanguage Italian ,,unknown,unknown,4
Jorge_Montt MilitaryRank admiral Jorge_Montt PlaceOfBirth Casablanca Jorge_Montt PlaceOfDeath Santiago Jorge_Montt Spouse Leonor_Frederick_Ledesma ,,unknown,unknown,4
Federico_Gamboa DateOfBirth 1864-12-22 Federico_Gamboa DateOfDeath 1939 Federico_Gamboa Occupation politician Federico_Gamboa PositionHeld Secretary_of_Foreign_Affairs_of_Mexico ,,unknown,unknown,4
Allen_Sheppard DateOfDeath 2015-03-25 Allen_Sheppard Occupation politician Allen_Sheppard PositionHeld Member_of_the_House_of_Lords Allen_Sheppard Spouse Peggy_Damaris_Jones ,,unknown,unknown,4
Warren_Weir DateOfBirth 1989-10-31 Warren_Weir Mass 71.0_kilogram Warren_Weir ParticipantIn athletics_at_the_2018_Commonwealth_Games_–_men's_4_×_100_metres_relay Warren_Weir PlaceOfBirth Trelawny_Parish ,,unknown,unknown,4
Kathleen_Lonsdale ArchivesAt University_College_London Kathleen_Lonsdale CauseOfDeath cancer Kathleen_Lonsdale Employer Royal_Institution Kathleen_Lonsdale FieldOfWork crystallography ,,unknown,unknown,4
Eddy_Ottoz Mass 67.0_kilogram Eddy_Ottoz NativeLanguage Italian Eddy_Ottoz Occupation hurdler Eddy_Ottoz Relative Sandro_Calvesi ,,unknown,unknown,4
Cosimo_Rosselli Occupation painter Piero_di_Cosimo PlaceOfBirth Florence Cosimo_Rosselli PlaceOfDeath Florence Fra_Bartolomeo StudentOf Cosimo_Rosselli ,,unknown,unknown,4
Anna_Faris NumberOfChildren 2 Anna_Faris Sibling Robert_Faris Anna_Faris Spouse Michael_Barrett Anna_Faris WritingLanguage English ,,unknown,unknown,4
Antoninus_Pius HasChild Aurelia_Fadilla Antoninus_Pius PlaceOfBirth Lanuvium Antoninus_Pius PlaceOfDeath Lorium Antoninus_Pius PositionHeld Ancient_Roman_senator ,,unknown,unknown,4
Ramón_Freire DateOfBirth 1787-11-29 Ramón_Freire HasChild Francisco_Freire_Caldera Ramón_Freire Occupation military_personnel Ramón_Freire PlaceOfDeath Santiago ,,unknown,unknown,4
Marcel_Hirscher DateOfBirth 1989-03-02 Marcel_Hirscher ParticipantIn alpine_skiing_at_the_2018_Winter_Olympics Marcel_Hirscher PlaceOfBirth Hallein Marcel_Hirscher Sport alpine_skiing ,,unknown,unknown,4
Willi_Stoph DateOfBirth 1914-07-09 Willi_Stoph Occupation politician Willi_Stoph PlaceOfDeath Berlin Willi_Stoph PositionHeld member_of_the_Volkskammer ,,unknown,unknown,4
Charles_Martel HasChild Hieronymus Charles_Martel HasFather Pepin_of_Herstal Charles_Martel PlaceOfDeath Quierzy Charles_Martel Spouse Rotrude_of_Trier ,,unknown,unknown,4
Pontormo DateOfDeath 1557-01-02 Piero_di_Cosimo PlaceOfBirth Florence Bronzino PlaceOfDeath Florence Bronzino StudentOf Pontormo ,,unknown,unknown,4
Mo_Farah Occupation long-distance_runner Mo_Farah ParticipantIn 2012_Summer_Olympics Mo_Farah ReligionOrWorldview Islam Mo_Farah Sport athletics ,,unknown,unknown,4
Uleb_Igorevich DateOfDeath 971 Rurik HasChild Igor_of_Kiev Uleb_Igorevich HasMother Olga_of_Kiev Igor_of_Kiev Spouse Olga_of_Kiev ,,unknown,unknown,4
Juan_Luis_Sanfuentes DateOfBirth 1858-12-27 Juan_Luis_Sanfuentes PlaceOfBurial Santiago_General_Cemetery Juan_Luis_Sanfuentes PlaceOfDeath Santiago Juan_Luis_Sanfuentes PositionHeld deputy_of_Chile ,,unknown,unknown,4
Emperor_Mu_of_Jin DateOfDeath 361 Emperor_Mu_of_Jin Family House_of_Sima Emperor_Mu_of_Jin HasFather Emperor_Kang_of_Jin Emperor_Mu_of_Jin PositionHeld Emperor_of_China ,,unknown,unknown,4
John_Hamilton HasChild Lady_Jean_Hamilton John_Hamilton PositionHeld Member_of_the_House_of_Lords John_Hamilton Sibling Claud_Hamilton_1st_Lord_Paisley John_Hamilton Spouse Margaret_Lyon ,,unknown,unknown,4
Emperor_Guangzong_of_Song HasChild Princess_Wen'an Emperor_Ningzong_of_Song HasFather Emperor_Guangzong_of_Song Emperor_Ningzong_of_Song PositionHeld Emperor_of_China Princess_Hezheng Sibling Princess_Wen'an ,,unknown,unknown,4
John_Romita_Jr. DateOfBirth 1956-08-17 John_Romita_Jr. NotableWork Uncanny_X-Men John_Romita_Jr. Occupation comics_artist John_Romita_Jr. PlaceOfBirth Brooklyn ,,unknown,unknown,4
John_Romita_Jr. HasFather John_Romita_Sr. John_Romita_Jr. NotableWork Iron_Man John_Romita_Jr. Occupation comics_artist John_Romita_Jr. PlaceOfBirth Brooklyn ,,unknown,unknown,4
John_Romita_Jr. DateOfBirth 1956-08-17 John_Romita_Jr. NotableWork Uncanny_X-Men John_Romita_Jr. Occupation comics_artist John_Romita_Jr. PlaceOfBirth Brooklyn ,,unknown,unknown,4
John_Hamilton DateOfBirth 1537 John_Hamilton HasChild Edward_Hamilton John_Hamilton Occupation politician John_Hamilton PositionHeld Member_of_the_House_of_Lords ,,unknown,unknown,4
Peter_Kropotkin DateOfDeath 1921-02-08 Peter_Kropotkin MannerOfDeath natural_causes Peter_Kropotkin Occupation politician Peter_Kropotkin PlaceOfBirth Moscow ,,unknown,unknown,4
Graham_Hill CauseOfDeath aviation_accident Graham_Hill Occupation racing_automobile_driver Graham_Hill PlaceOfBirth Hampstead Graham_Hill Sport auto_racing ,,unknown,unknown,4
Horst_Köhler NumberOfChildren 2 Horst_Köhler ParticipantIn 2009_German_presidential_election Horst_Köhler PositionHeld secretary_of_state_from_Germany Horst_Köhler ReligionOrWorldview Lutheranism ,,unknown,unknown,4
Emperor_Ming_of_Jin DateOfBirth 299 Emperor_Ming_of_Jin Family House_of_Sima Emperor_Ming_of_Jin HasChild Emperor_Cheng_of_Jin Emperor_Ming_of_Jin Sibling Sima_Xi ,,unknown,unknown,4
Paul_Otto DateOfBirth 1878-02-08 Paul_Otto DateOfDeath 1943-11-30 Paul_Otto NativeLanguage German Paul_Otto Occupation film_actor ,,unknown,unknown,4
Bode_Miller Mass 91.0_kilogram Bode_Miller Occupation autobiographer Bode_Miller ParticipantIn 2002_Winter_Olympics Bode_Miller Sport alpine_skiing ,,unknown,unknown,4
Emperor_Ai_of_Jin DateOfBirth 341 Emperor_Ai_of_Jin DateOfDeath 0365-03-30 Emperor_Ai_of_Jin Family House_of_Sima Emperor_Ai_of_Jin HasMother Consort_Zhou ,,unknown,unknown,4
Mervyn_Peake ArchivesAt British_Library Mervyn_Peake CauseOfDeath neurological_disorder Mervyn_Peake Occupation illustrator Mervyn_Peake PlaceOfBirth Lianxi_District ,,unknown,unknown,4
Ashton_Eaton Occupation combined_track_and_field_event_athlete Ashton_Eaton ParticipantIn athletics_at_the_2012_Summer_Olympics Ashton_Eaton PlaceOfBirth Portland Ashton_Eaton Sport athletics ,,unknown,unknown,4
Ashton_Eaton EndOfWorkPeriod 2017 Ashton_Eaton Mass 82.0_kilogram Ashton_Eaton Occupation combined_track_and_field_event_athlete Ashton_Eaton Sport athletics ,,unknown,unknown,4
Brianne_Theisen-Eaton ParticipantIn 2014_Commonwealth_Games Ashton_Eaton PlaceOfBirth Portland Ashton_Eaton Sport athletics Ashton_Eaton Spouse Brianne_Theisen-Eaton ,,unknown,unknown,4
Miep_Gies CauseOfDeath disease Miep_Gies Occupation resistance_fighter Miep_Gies PlaceOfBirth Vienna Miep_Gies PlaceOfDeath Hoorn ,,unknown,unknown,4
Jimmy_Kimmel DateOfBirth 1967-11-13 Jimmy_Kimmel MedicalCondition narcolepsy Jimmy_Kimmel ReligionOrWorldview Catholicism Jimmy_Kimmel UnmarriedPartner Sarah_Silverman ,,unknown,unknown,4
Scipio_Africanus HasFather Publius_Cornelius_Scipio Scipio_Africanus PlaceOfBirth Ancient_Rome Publius_Cornelius_Scipio PlaceOfDeath Iberian_Peninsula Publius_Cornelius_Scipio PositionHeld Roman_governor ,,unknown,unknown,4
Yang_Zhao CauseOfDeath poison Yang_Zhao DateOfDeath 606 Yang_Tong HasFather Yang_Zhao Yang_Tong HasMother Empress_Dowager_Liu ,,unknown,unknown,4
Scipio_Africanus HasFather Publius_Cornelius_Scipio Scipio_Africanus PlaceOfBirth Ancient_Rome Publius_Cornelius_Scipio Sibling Gnaeus_Cornelius_Scipio_Calvus Publius_Cornelius_Scipio SocialClassification noble ,,unknown,unknown,4
Yang_Tong Family Sui_dynasty Yang_Tong HasFather Yang_Zhao Yang_Zhao Occupation aristocrat Yang_Zhao Sibling Consort_Yang ,,unknown,unknown,4
Juan_Antonio_Rios CauseOfDeath cancer Juan_Antonio_Rios DateOfBirth 1888-11-10 Juan_Antonio_Rios MannerOfDeath natural_causes Juan_Antonio_Rios PlaceOfDeath Santiago Juan_Antonio_Rios PositionHeld Minister_of_the_Interior_of_Chile ,,unknown,unknown,5
Stefan_Raab DateOfBirth 1966-10-20 Stefan_Raab Instrument upright_piano Stefan_Raab Occupation entertainer Stefan_Raab PositionHeld Eurovision_Song_Contest_conductor Stefan_Raab Sport Autoball ,,unknown,unknown,5
Tibors_de_Sarenom DateOfBirth 1145 Tibors_de_Sarenom FieldOfWork poetry Tibors_de_Sarenom HasMother Tiburge_of_Orange Tibors_de_Sarenom Occupation writer Tibors_de_Sarenom Spouse Bertrand_I_of_Baux ,,unknown,unknown,5
Tibors_de_Sarenom DateOfDeath 1182 Tibors_de_Sarenom FieldOfWork poetry Tibors_de_Sarenom HasFather William_of_Aumelas Tibors_de_Sarenom Occupation writer Tibors_de_Sarenom PlaceOfBirth Orange ,,unknown,unknown,5
Alessandro_Volta Occupation academic Alessandro_Volta PlaceOfBirth Como Alessandro_Volta PlaceOfDeath Como Alessandro_Volta Spouse Teresa_Peregrini Alessandro_Volta WritingLanguage Italian ,,unknown,unknown,5
Matija_Gogala Employer University_of_Ljubljana Matija_Gogala HasChild Andrej_Gogala Matija_Gogala InterestedIn entomology Matija_Gogala Occupation entomologist Matija_Gogala PlaceOfBirth Ljubljana ,,unknown,unknown,5
Francisco_Antonio_Pinto DateOfDeath 1858 Francisco_Antonio_Pinto HasChild Aníbal_Pinto Francisco_Antonio_Pinto NumberOfChildren 3 Francisco_Antonio_Pinto Occupation diplomat Francisco_Antonio_Pinto PositionHeld minister_of_Foreign_Affairs_of_Chile ,,unknown,unknown,5
Sara_Simeoni Mass 60.0_kilogram Sara_Simeoni NativeLanguage Italian Sara_Simeoni Occupation standard-bearer Sara_Simeoni ParticipantIn 1974_European_Athletics_Championships_–_women's_high_jump Sara_Simeoni Spouse Erminio_Azzaro ,,unknown,unknown,5
"Brigitte_Fontaine FieldOfWork poetry Brigitte_Fontaine Nickname ""la_Libellule"" Brigitte_Fontaine Occupation lyricist Brigitte_Fontaine PlaceOfBirth Morlaix Brigitte_Fontaine Spouse Areski_Belkacem ",,unknown,unknown,5
Antiochus_III_the_Great Family Seleucids Antiochus_III_the_Great HasChild Antiochus_IV_Epiphanes Laodice_III HasFather Mithridates_II_of_Pontus Antiochus_IV_Epiphanes HasMother Laodice_III Laodice_III HasMother Laodice ,,unknown,unknown,5
Agnes_Pockels DateOfDeath 1935-11-21 Agnes_Pockels Occupation chemist Agnes_Pockels PlaceOfDeath Brunswick Agnes_Pockels Sibling Friedrich_Carl_Alwin_Pockels Friedrich_Carl_Alwin_Pockels WorkLocation Heidelberg ,,unknown,unknown,5
Gabriel_Gonzáles_Videla DateOfBirth 1898-11-22 Gabriel_Gonzáles_Videla DateOfDeath 1980-08-22 Gabriel_Gonzáles_Videla Occupation diplomat Gabriel_Gonzáles_Videla PositionHeld President_of_Chile Gabriel_Gonzáles_Videla WorkLocation Santiago ,,unknown,unknown,5
Italo_Balbo AcademicDegree laurea Italo_Balbo CauseOfDeath killed_in_action Italo_Balbo DateOfBirth 1896 Italo_Balbo PlaceOfBirth Quartesana Italo_Balbo PositionHeld member_of_the_Chamber_of_Deputies_of_the_Kingdom_of_Italy ,,unknown,unknown,5
Anne_Frank NotableWork Tales_from_the_Secret_Annex Anne_Frank Occupation diarist Anne_Frank PartOf Canon_of_Dutch_Literature_(2002_MNL) Anne_Frank PlaceOfBirth Frankfurt_am_Main Anne_Frank Sibling Eva_Schloss ,,unknown,unknown,5
