triple,sentence,shape,shape_type,size
Wolf_Runan Occupation Admiral_Yeo Wolf_Runan PlaceOfBirth Wlilspring Wolf_Runan PlaceOfBurial The_Armory_of_Fallen_Heroes ,,unknown,unknown,3
Phillida_Tesey DateOfBirth 1888-11-10 Phillida_Tesey NumberOfChildren 1 Phillida_Tesey Occupation Groovologist ,,unknown,unknown,3
Makin_Grinyon Mass 57.0_kilogram Makin_Grinyon ParticipantIn Liquid_Aqualete Makin_Grinyon PlaceOfBirth Mirrarren ,,unknown,unknown,3
Sliman_Sing EndOfWorkPeriod 22:00 Sliman_Sing Mass 50.0_kilogram Sliman_Sing PlaceOfBirth Muraband ,,unknown,unknown,3
Mallen_Reyvas DateOfBirth 1926-02-02 Mallen_Reyvas Occupation Raventender Mallen_Reyvas WritingLanguage Zendasian ,,unknown,unknown,3
Enna_Ceana DateOfBirth 1869-08-13 Enna_Ceana Occupation mjblazee Enna_Ceana ParticipantIn Liquid_Aqualete ,,unknown,unknown,3
Aderon_Feenon DateOfBirth 1924-05-22 Aderon_Feenon Occupation Lunine_Makonite Aderon_Feenon PlaceOfBirth Glendorfield ,,unknown,unknown,3
Lesollax_Neais DateOfBirth 1980-08-22 Lesollax_Neais Mass 62.0_kilogram Lesollax_Neais ParticipantIn Erobran_Atheletics ,,unknown,unknown,3
Zoogren_Stav FieldOfWork Chronusology Zoogren_Stav Occupation Energy_Weaver Zoogren_Stav PlaceOfBirth Noxit ,,unknown,unknown,3
Assova_Amevis Occupation Profesor_Andrianus_Tero Aloro_Zon PlaceOfBirth Grov Aloro_Zon StudentOf Assova_Amevis ,,unknown,unknown,3
Zozo_Isandria DateOfBirth 2015-03-25 Zozo_Isandria FieldOfWork Mutatorsymbiosis Zozo_Isandria Occupation Glaze_Welder ,,unknown,unknown,3
Feal_Woddon DateOfBirth 1981-10-29 Feal_Woddon Occupation NaHo_Braezin Feal_Woddon Sport Flighnap ,,unknown,unknown,3
Jara_Lumon DateOfBirth 1968-03-02 Jara_Lumon ParticipantIn Ignatus_Cup Jara_Lumon PlaceOfBirth Delenker ,,unknown,unknown,3
Exar_Sesar ParticipantIn Liquid_Aqualete Exar_Sesar PlaceOfBirth Darskon Exar_Sesar Sport Twidgerat ,,unknown,unknown,3
Doness_Veron Mass 79.0_kilogram Doness_Veron ParticipantIn Teucrian_Cup_XVI Doness_Veron PlaceOfBirth Sertonnor ,,unknown,unknown,3
Chroto_Xajean NativeLanguage Phalndyce Chroto_Xajean PlaceOfBirth Venalla Chroto_Xajean WritingLanguage Phalndyce ,,unknown,unknown,3
Netom_Ecil Occupation NaHo_Braezin Netom_Ecil ParticipantIn 2029-30_Varia_Slam Netom_Ecil PositionHeld Personal_Aide ,,unknown,unknown,3
Moirux_Heylin Occupation Core_Cartographer Moirux_Heylin PlaceOfBirth Sanzoana Moirux_Heylin PlaceOfBurial Temple_of_Caerna ,,unknown,unknown,3
Amunda_Lune PlaceOfBirth Tharinta Amunda_Lune PlaceOfDeath Retmodern Amunda_Lune Sport Blazingbeast ,,unknown,unknown,3
Oshedon_Zaqar DateOfBirth 1968-08-09 Oshedon_Zaqar Occupation Fuel_Emissary Oshedon_Zaqar PositionHeld Lorvan_Navasi ,,unknown,unknown,3
Atok_Gesse DateOfBirth 1982-02-10 Atok_Gesse Employer Impletyne_University Atok_Gesse ReligionOrWorldview Spatillism ,,unknown,unknown,3
Karile_Finik Occupation Colek_Duborn Karile_Finik ParticipantIn 2024-25_Century_Games Karile_Finik PlaceOfBirth Fergieau ,,unknown,unknown,3
Geboren_Chasim DateOfBirth 1921-02-08 Geboren_Chasim Occupation Databinding_Engineer Geboren_Chasim PlaceOfDeath Brimbleby_Dashway ,,unknown,unknown,3
Moirux_Heylin NotableWork Sophisticated_Steel Moirux_Heylin Occupation Roboticist Moirux_Heylin PlaceOfBirth Grismore ,,unknown,unknown,3
Avaneon_Veinn Occupation Automaton_Trader Avaneon_Veinn PlaceOfDeath Klaiston Avaneon_Veinn PositionHeld Commander_of_Exile ,,unknown,unknown,3
Novou_Krosle PlaceOfBirth Chit Novou_Krosle PlaceOfDeath Gravenstein Novou_Krosle ReligionOrWorldview Whiteesperance ,,unknown,unknown,3
Corad_Creson DateOfBirth 1986-01-14 Corad_Creson EyeColor Auguryblue Corad_Creson MedicalCondition Glumaric_Inflamation ,,unknown,unknown,3
Lerois_Lonol Employer Fancienance_University Lerois_Lonol Occupation Weavemeister Lerois_Lonol PlaceOfBirth Glendorfield ,,unknown,unknown,3
Oshedon_Zaqar ParticipantIn Erobran_Atheletics Oshedon_Zaqar PlaceOfBirth Arcyros Oshedon_Zaqar Sport Jumbletag ,,unknown,unknown,3
Dana_Grago DateOfDeath 1817-02-02 Dana_Grago PlaceOfBirth Xerses Dana_Grago WorkLocation Keluthon ,,unknown,unknown,3
Gateyon_Rious DateOfDeath 1974-11-09 Gateyon_Rious EndOfWorkPeriod 1983 Gateyon_Rious Sport Gladiators_of_Grit ,,unknown,unknown,3
Royne_Balre DateOfBirth 1896-06-06 Royne_Balre ParticipantIn Austrium_2000 Royne_Balre Sport Jumbletag ,,unknown,unknown,3
Eustathios_Stathen NativeLanguage Phalndyce Eustathios_Stathen NotableWork Aeronauts Eustathios_Stathen Occupation Divinius ,,unknown,unknown,3
Netom_Ecil DateOfBirth 1918-07-14 Netom_Ecil Occupation Iganus_Soori Netom_Ecil ParticipantIn Yo ,,unknown,unknown,3
Liairna_Anatle Occupation Profesor_Andrianus_Tero Euler_Toven StudentOf Lesollax_Neais Lesollax_Neais StudentOf Liairna_Anatle ,,unknown,unknown,3
Dantor_Pauran DateOfBirth 1868-12-09 Dantor_Pauran ParticipantIn Aqu Dantor_Pauran PlaceOfBirth Flarbor ,,unknown,unknown,3
Farmer_Mesten Occupation Givanna_Gahvy Farmer_Mesten ParticipantIn Erobran_Atheletics Farmer_Mesten PlaceOfBirth Ivanpore ,,unknown,unknown,3
Yiprun_Iriles ParticipantIn Liquid_Aqualete Yiprun_Iriles PlaceOfBirth Krugra Yiprun_Iriles Sport Flopling ,,unknown,unknown,3
Torin_Yosh Employer Strati_National_University Torin_Yosh Occupation Celestial_Oracle_of_Lune Torin_Yosh WritingLanguage Kukor ,,unknown,unknown,3
Racso_Delain DateOfDeath 1920-01-20 Racso_Delain Occupation Scionerge Racso_Delain PlaceOfDeath Taum ,,unknown,unknown,3
Ethar_Gilme DateOfBirth 1972-06-23 Ethar_Gilme DateOfDeath 1988-03-25 Ethar_Gilme Occupation Orare_Subdeacons ,,unknown,unknown,3
Roeran_Nadays Employer Tri-Core_Institute_of_Research Roeran_Nadays FieldOfWork Mutatorsymbiosis Roeran_Nadays Occupation Master_Biologist ,,unknown,unknown,3
Gule_Yarcon Occupation Cheyilla_Iager Gule_Yarcon ParticipantIn Erobran_Atheletics Gule_Yarcon Sport Clomper ,,unknown,unknown,3
Nonos_Quier DateOfBirth 1972-06-23 Nonos_Quier FieldOfWork Quasipsychoanalyticogy Nonos_Quier Occupation Energy_Weaver ,,unknown,unknown,3
Gevril_Eino Occupation Logonima Gevril_Eino PlaceOfBirth Salarinn Gevril_Eino PlaceOfDeath Portaene ,,unknown,unknown,3
Lerois_Lonol DateOfBirth 1982-02-10 Lerois_Lonol Mass 73.0_kilogram Lerois_Lonol ParticipantIn 2038-39_Pulsar_Championship ,,unknown,unknown,3
Lerois_Lonol CauseOfDeath Wolerelopic_Coronatiny Lerois_Lonol Occupation Dusxyp Lerois_Lonol PlaceOfBirth Baubeau ,,unknown,unknown,3
Phrascy_Yavon DifferentFrom KinsMixin_Orsh Phrascy_Yavon Occupation Ranmatologist Phrascy_Yavon PlaceOfBirth Tessaunt Phrascy_Yavon StudentOf Yocuim_Ticor ,,unknown,unknown,4
Anzil_Davryn HasChild Zoogren_Stav Anix_Tisge HasFather Anzil_Davryn Anzil_Davryn HasMother Makin_Grinyon Anzil_Davryn Spouse Roka_Maram ,,unknown,unknown,4
Montanul_Shorn DateOfBirth 1920-01-20 Montanul_Shorn DateOfDeath 1926-02-02 Montanul_Shorn Occupation Iganus_Soori Montanul_Shorn PlaceOfDeath Sciatrum ,,unknown,unknown,4
Chayneal_Ersh EthnicGroup Etarrians Chayneal_Ersh Mass 81.0_kilogram Chayneal_Ersh ParticipantIn Trimpulse Chayneal_Ersh PlaceOfBirth Kyrkodansst ,,unknown,unknown,4
Lesollax_Neais HasChild Yocuim_Ticor Lesollax_Neais HasFather Roeran_Nadays Lesollax_Neais HasMother Majeron_Vlare Lesollax_Neais PlaceOfBirth Baignotte ,,unknown,unknown,4
Oshedon_Zaqar DateOfBirth 1817-02-02 Oshedon_Zaqar Occupation Roboticist Oshedon_Zaqar PositionHeld Deput_Armandar Oshedon_Zaqar WorkLocation Sciatrum ,,unknown,unknown,4
Halexaina_Reian DateOfBirth 1869-08-13 Halexaina_Reian Occupation Virtual_Technician Halexaina_Reian WorkLocation Goldwater_Rise Halexaina_Reian WritingLanguage Ruchik ,,unknown,unknown,4
Dauton_Lasse DateOfBirth 2013-04-11 Dauton_Lasse HasMother Ranyar_Phael Dauton_Lasse Occupation Kembala Dauton_Lasse PositionHeld Grand_Vizier ,,unknown,unknown,4
Nash_Zuenir Employer Noradi_University Nash_Zuenir PlaceOfBirth Faemasa Nash_Zuenir WorkLocation Yimby Nash_Zuenir WritingLanguage Danaen ,,unknown,unknown,4
Xerain_Louve MilitaryRank Blindón Xerain_Louve PlaceOfBirth Oruigna Xerain_Louve PlaceOfDeath Juwaasa Xerain_Louve Spouse Enna_Ceana ,,unknown,unknown,4
Arabon_Sanle DateOfBirth 1960-11-24 Arabon_Sanle DateOfDeath 2003 Arabon_Sanle Occupation Fuel_Emissary Arabon_Sanle PositionHeld Supreme_Adjudicator ,,unknown,unknown,4
Roeran_Nadays DateOfDeath 1994-07-29 Roeran_Nadays Occupation Horizon_Stitcher Roeran_Nadays PositionHeld Baron Roeran_Nadays Spouse Ouashti_Osarum ,,unknown,unknown,4
Thoras_Baras DateOfBirth 1942-06-24 Thoras_Baras Mass 71.0_kilogram Thoras_Baras ParticipantIn Quom Thoras_Baras PlaceOfBirth Moncrigory ,,unknown,unknown,4
Zireen_William ArchivesAt Norse Zireen_William CauseOfDeath Nevpsiputmake Zireen_William Employer Kaesteena_Sentience Zireen_William FieldOfWork Axsubaric_Elasticology ,,unknown,unknown,4
Salvitu_Velau Mass 67.0_kilogram Salvitu_Velau NativeLanguage Volura Salvitu_Velau Occupation Blade_Beestley Salvitu_Velau Relative Saham_Fliind ,,unknown,unknown,4
Dana_Grago Occupation Chromusher Brevin_Jakule PlaceOfBirth Grov Dana_Grago PlaceOfDeath Grov Enna_Ceana StudentOf Dana_Grago ,,unknown,unknown,4
Vackeron_Bline NumberOfChildren 2 Vackeron_Bline Sibling Wanaonta_Ismon Vackeron_Bline Spouse Narina_Orga Vackeron_Bline WritingLanguage Aglendian ,,unknown,unknown,4
Fessenan_Dan HasChild Chroto_Xajean Fessenan_Dan PlaceOfBirth Vedronas Fessenan_Dan PlaceOfDeath Actoryon Fessenan_Dan PositionHeld High_Locus ,,unknown,unknown,4
Gevril_Eino DateOfBirth 1982-07-16 Gevril_Eino HasChild Dakron_Sater Gevril_Eino Occupation Spaceport_Technician Gevril_Eino PlaceOfDeath Klaiston ,,unknown,unknown,4
Yiprun_Iriles DateOfBirth 1917-09-11 Yiprun_Iriles ParticipantIn Floourning Yiprun_Iriles PlaceOfBirth Naduxburg Yiprun_Iriles Sport Bouncethraw ,,unknown,unknown,4
Marcil_Varcin DateOfBirth 1869-08-13 Marcil_Varcin Occupation Roboticist Marcil_Varcin PlaceOfDeath Vodolon Marcil_Varcin PositionHeld Royal_Strategist ,,unknown,unknown,4
Phrascy_Yavon HasChild Fretheon_Rykne Phrascy_Yavon HasFather Orman_Saat Phrascy_Yavon PlaceOfDeath Vasotol Phrascy_Yavon Spouse Geboren_Chasim ,,unknown,unknown,4
Yiprun_Iriles DateOfDeath 1875-08-04 Phrascy_Yavon PlaceOfBirth Sanzoana Dakron_Sater PlaceOfDeath Sanzoana Dakron_Sater StudentOf Yiprun_Iriles ,,unknown,unknown,4
Corad_Creson Occupation Glenda_Ollistar Corad_Creson ParticipantIn Liquid_Aqualete Corad_Creson ReligionOrWorldview Iushalas Corad_Creson Sport Blabbrish ,,unknown,unknown,4
Payda_Ploce DateOfDeath 2532-11-26 Jaro_Tynos HasChild Nipher_Ylize Payda_Ploce HasMother Jeccig_Viidon Nipher_Ylize Spouse Jeccig_Viidon ,,unknown,unknown,4
Jorja_Zerne DateOfBirth 1935-11-21 Jorja_Zerne PlaceOfBurial Daylight_Valley_Cemetery Jorja_Zerne PlaceOfDeath Amestalin Jorja_Zerne PositionHeld Deput_Armandar ,,unknown,unknown,4
Jeccig_Viidon DateOfDeath 2532-11-26 Jeccig_Viidon Family Praelor_Dynasty Jeccig_Viidon HasFather Brineon_Darka Jeccig_Viidon PositionHeld Monarch_of_the_Lost_Isles ,,unknown,unknown,4
Roeran_Nadays HasChild Torin_Yosh Roeran_Nadays PositionHeld Baron Roeran_Nadays Sibling Sliman_Sing Roeran_Nadays Spouse Quintin_Yoson ,,unknown,unknown,4
Wolf_Runan HasChild Vico_Iolle Moollim_Leesom HasFather Wolf_Runan Moollim_Leesom PositionHeld Monarch_of_the_Lost_Isles Comad_Wimble Sibling Vico_Iolle ,,unknown,unknown,4
Anzil_Davryn DateOfBirth 1778-09-02 Anzil_Davryn NotableWork The_Troubleshooters Anzil_Davryn Occupation Stellar_Scribe Anzil_Davryn PlaceOfBirth Windsbury ,,unknown,unknown,4
Jakarso_Sminex HasFather Fessenan_Dan Jakarso_Sminex NotableWork Wendala Jakarso_Sminex Occupation Valkyrie_Relocation_Specialists Jakarso_Sminex PlaceOfBirth Windsbury ,,unknown,unknown,4
Ohleen_Ranon DateOfBirth 1240-05-02 Ohleen_Ranon NotableWork The_Eternal_Burden Ohleen_Ranon Occupation Shade_Watersmith Ohleen_Ranon PlaceOfBirth Flarbor ,,unknown,unknown,4
KinsMixin_Orsh DateOfBirth 1537 KinsMixin_Orsh HasChild Orman_Saat KinsMixin_Orsh Occupation Ethercrafter KinsMixin_Orsh PositionHeld Lord_Frethor ,,unknown,unknown,4
Amunda_Lune DateOfDeath 1917-09-11 Amunda_Lune MannerOfDeath Effulgence Amunda_Lune Occupation Plasmacaster Amunda_Lune PlaceOfBirth Stremaver ,,unknown,unknown,4
Narina_Orga CauseOfDeath Ladernadoin Narina_Orga Occupation Fuel_Emissary Narina_Orga PlaceOfBirth Hycilo Narina_Orga Sport Bouncethraw ,,unknown,unknown,4
Baba_Anate NumberOfChildren 2 Baba_Anate ParticipantIn Olafashonka_General_Election Baba_Anate PositionHeld Haibon_Vandel Baba_Anate ReligionOrWorldview Monakonism ,,unknown,unknown,4
Norka_Elore DateOfBirth 119-02-24 Norka_Elore Family Praelor_Dynasty Norka_Elore HasChild Majeron_Vlare Norka_Elore Sibling Xander_Foyal ,,unknown,unknown,4
Amunda_Lune DateOfBirth 1706-12-17 Amunda_Lune DateOfDeath 1899-07-23 Amunda_Lune NativeLanguage Volura Amunda_Lune Occupation Pyromancer ,,unknown,unknown,4
Brineon_Darka Mass 91.0_kilogram Brineon_Darka Occupation Karnice_Vos Brineon_Darka ParticipantIn Wintert Brineon_Darka Sport Twidgerat ,,unknown,unknown,4
Fessenan_Dan DateOfBirth 2242-09-22 Fessenan_Dan DateOfDeath 1878-02-08 Fessenan_Dan Family Praelor_Dynasty Fessenan_Dan HasMother Netom_Ecil ,,unknown,unknown,4
Eustathios_Stathen ArchivesAt Boaznia_Library Eustathios_Stathen CauseOfDeath Devastease Eustathios_Stathen Occupation Labyrinthologist Eustathios_Stathen PlaceOfBirth Huifa_District ,,unknown,unknown,4
Baba_Anate Occupation Cheyilla_Iager Baba_Anate ParticipantIn Ladder_T Baba_Anate PlaceOfBirth Pleastone Baba_Anate Sport Fjolaball ,,unknown,unknown,4
Lerois_Lonol EndOfWorkPeriod is_2017. Lerois_Lonol Mass 82.0_kilogram Lerois_Lonol Occupation Cheyilla_Iager Lerois_Lonol Sport Wastl ,,unknown,unknown,4
Little_Karm ParticipantIn Doododmil_Olympiad Rechart_Skyel PlaceOfBirth Grenwick Rechart_Skyel Sport Clomper Rechart_Skyel Spouse Little_Karm ,,unknown,unknown,4
Ranor_Ondale CauseOfDeath Glutanemosis Ranor_Ondale Occupation Modulator Ranor_Ondale PlaceOfBirth Neerimvarn Ranor_Ondale PlaceOfDeath Siepkenheim ,,unknown,unknown,4
Daron_Bidor DateOfBirth 2001-06-04 Daron_Bidor MedicalCondition Lexidrosis Daron_Bidor ReligionOrWorldview Oatheeism Daron_Bidor UnmarriedPartner Fenen_Donco ,,unknown,unknown,4
Malonor_Vosse HasFather Exar_Sesar Malonor_Vosse PlaceOfBirth Hapeln Exar_Sesar PlaceOfDeath Ravonan Exar_Sesar PositionHeld Fulv ,,unknown,unknown,4
Avaneon_Veinn CauseOfDeath Sulphoreoxy Avaneon_Veinn DateOfDeath 1654-01-09 Salvitu_Velau HasFather Avaneon_Veinn Salvitu_Velau HasMother Roeran_Nadays ,,unknown,unknown,4
Feal_Woddon HasFather Coltion_Gowvan Feal_Woddon PlaceOfBirth Vorogon Coltion_Gowvan Sibling Filounton_Bonen Coltion_Gowvan SocialClassification Zendon_Cormack ,,unknown,unknown,4
Daron_Bidor Family Zha Daron_Bidor HasFather Aidah_Lerel Aidah_Lerel Occupation Mythrodons Aidah_Lerel Sibling Thoras_Baras ,,unknown,unknown,4
Jorja_Zerne CauseOfDeath Nevpsiputmake Jorja_Zerne DateOfBirth 2021-02-20 Jorja_Zerne MannerOfDeath Narirrapture Jorja_Zerne PlaceOfDeath Klaiston Jorja_Zerne PositionHeld Minister_Lynton_K ,,unknown,unknown,5
"Xander_Foyal DateOfBirth 1989-03-02 Xander_Foyal Instrument Tuniglef Xander_Foyal Occupation Automaton_Trader Xander_Foyal PositionHeld Astral_Soothsayer Xander_Foyal Sport ""Bmpeg"" ",,unknown,unknown,5
"Feal_Woddon DateOfBirth 1330 Feal_Woddon FieldOfWork ""The_Prayer_of_the_Wild_Cat"" Feal_Woddon HasMother Roka_Maram Feal_Woddon Occupation Cryptolithographer Feal_Woddon Spouse Xander_Foyal ",,unknown,unknown,5
"Hadan_Takeon DateOfDeath Unknown Hadan_Takeon FieldOfWork ""The_Maelstrom_of_the_Sunken_City"" Hadan_Takeon HasFather Asthona_Meyas Hadan_Takeon Occupation Spin_Circuit_Probeologist Hadan_Takeon PlaceOfBirth Vissamie ",,unknown,unknown,5
Filounton_Bonen Occupation Carpentry_Consultant Filounton_Bonen PlaceOfBirth Sanzoana Filounton_Bonen PlaceOfDeath Sanzoana Filounton_Bonen Spouse Hadan_Takeon Filounton_Bonen WritingLanguage Magosia ,,unknown,unknown,5
Euler_Toven Employer Tormityard_University Euler_Toven HasChild Celt_Saffron Euler_Toven InterestedIn Varan Euler_Toven Occupation Master_Biologist Euler_Toven PlaceOfBirth Amestalin ,,unknown,unknown,5
Celt_Saffron DateOfDeath 1654-01-09 Celt_Saffron HasChild Chroto_Xajean Celt_Saffron NumberOfChildren 3 Celt_Saffron Occupation Duchaince_ofmedia Celt_Saffron PositionHeld Host_of_Harbingers ,,unknown,unknown,5
Halexaina_Reian Mass 60.0_kilogram Halexaina_Reian NativeLanguage Danaen Halexaina_Reian Occupation Spaceport_Technician Halexaina_Reian ParticipantIn Galjowlball Halexaina_Reian Spouse Holo_Norvah ,,unknown,unknown,5
"Dakron_Sater FieldOfWork ""Timebound_Escape_from_the_Valley_of_Mist"" Dakron_Sater Nickname Morvingon Dakron_Sater Occupation Stanislava_Rozoux Dakron_Sater PlaceOfBirth Baubeau Dakron_Sater Spouse Mallen_Reyvas ",,unknown,unknown,5
Parem_Ripin Family Jyregaard_Dynasty Parem_Ripin HasChild Nesett_Nialan Nolin_Haran HasFather Jaro_Tynos Nesett_Nialan HasMother Nolin_Haran Nolin_Haran HasMother Socal_Amell ,,unknown,unknown,5
Lesollax_Neais DateOfDeath 2021-02-20 Lesollax_Neais Occupation Lunine_Makonite Lesollax_Neais PlaceOfDeath Elodia Lesollax_Neais Sibling Gateyon_Rious Gateyon_Rious WorkLocation Gilhatab ,,unknown,unknown,5
Elignoth_Schade DateOfBirth 0344-11-17 Elignoth_Schade DateOfDeath 1986-08-21 Elignoth_Schade Occupation Court_Analyst Elignoth_Schade PositionHeld Jaboon_Uthon Elignoth_Schade WorkLocation Cleyon ,,unknown,unknown,5
Nash_Zuenir AcademicDegree Biquadricakist Nash_Zuenir CauseOfDeath Glacial_Massacres Nash_Zuenir DateOfBirth 1949 Nash_Zuenir PlaceOfBirth Impf Nash_Zuenir PositionHeld Deput_Armandar ,,unknown,unknown,5
"Ranor_Ondale NotableWork ""Die_Brücke_des_Fremdlichs"" Ranor_Ondale Occupation Zani_Rashidene Ranor_Ondale PartOf The_Forlorn_Wayfarers Ranor_Ondale PlaceOfBirth Thronac Ranor_Ondale Sibling Jeccig_Viidon ",,unknown,unknown,5
Zireen_William DateOfBirth 1972-09-10 Zireen_William NotableWork Mist_of_Deceit Zireen_William Occupation Interval_Eclipse_Batcher Zireen_William PlaceOfBirth Antiramin Zireen_William Sport Clomper ,,unknown,unknown,5
Toveg_Mayf HasFather Exar_Sesar Toveg_Mayf Occupation Core_Cartographer Toveg_Mayf PlaceOfBirth Baignotte Toveg_Mayf PlaceOfBurial St._Ursula's_Cathedra Toveg_Mayf PlaceOfDeath Flor ,,unknown,unknown,5
Chryse_Folee FieldOfWork Mind_Shatter Chryse_Folee NotableWork Battle_for_Blood Chryse_Folee Occupation Eddoora Chryse_Folee ParticipantIn Amallara_Celestial_Festival Chryse_Folee Pseudonym Syndrye ,,unknown,unknown,5
Ganasah_Jilson DateOfBirth 1920-04-15 Ganasah_Jilson Nickname Balbekh Ganasah_Jilson Occupation Dezhen_Qandsql Ganasah_Jilson ParticipantIn Trimpulse Ganasah_Jilson PlaceOfBirth Ferroz ,,unknown,unknown,5
Parem_Ripin DateOfDeath 1918-09-09 Parem_Ripin PlaceOfBurial Xemall Parem_Ripin PositionHeld Vicente_Liró Parem_Ripin Spouse Liairna_Anatle Parem_Ripin WorkLocation Castañenas ,,unknown,unknown,5
Soner_Onnawe CauseOfDeath Nusqueeze Soner_Onnawe DateOfBirth 1989-09-28 Soner_Onnawe MannerOfDeath Narirrapture Soner_Onnawe Occupation Labyrinthologist Soner_Onnawe Spouse Dauton_Lasse ,,unknown,unknown,5
Frox_Haria DateOfBirth 1898-11-22 Frox_Haria DateOfDeath 1914-07-09 Frox_Haria MannerOfDeath Zethander_Incident Frox_Haria Occupation Stellar_Scribe Frox_Haria PositionHeld Deput_Chocoy ,,unknown,unknown,5
Geboren_Chasim Family Tangjin_Dynasty Geboren_Chasim HasChild Nesett_Nialan Geboren_Chasim HasFather Arrya_Nihte Geboren_Chasim HasMother Zannes_Sorem Geboren_Chasim Sibling Fenen_Donco ,,unknown,unknown,5
Ryteon_Vem Movement Elmerianism Ryteon_Vem Occupation Vapormage Ryteon_Vem Occupation Horasius_Lamarcom Ryteon_Vem PlaceOfDeath Crombix Ryteon_Vem StudentOf Zozo_Isandria ,,unknown,unknown,5
Zannes_Sorem CauseOfDeath Nevpsiputmake Zannes_Sorem DateOfDeath 1869-08-13 Zannes_Sorem EndOfWorkPeriod 1981 Zannes_Sorem Instrument Varminom Zannes_Sorem Occupation Raventender ,,unknown,unknown,5
Moirux_Heylin DateOfBirth 1923-05-11 Moirux_Heylin NativeLanguage Tytasian Moirux_Heylin Occupation Propsweaver Moirux_Heylin PlaceOfBirth Calariss Moirux_Heylin WritingLanguage Tytasian ,,unknown,unknown,5
Balamor_Donae DateOfBirth 1240-05-02 Balamor_Donae DateOfDeath 1920-10-08 Balamor_Donae NativeLanguage Phalndyce Balamor_Donae NumberOfChildren 2 Balamor_Donae Occupation Dreamshaper ,,unknown,unknown,5
Dana_Grago DateOfBirth 1988-03-25 Dana_Grago Occupation Gorthon_Hespia Dana_Grago ParticipantIn Sky_Pogoing Dana_Grago Sport Bouncethraw Dana_Grago Spouse Jaro_Tynos ,,unknown,unknown,5
Coicus_Wilon CauseOfDeath Nevpsiputmake Coicus_Wilon Genre Cardospire Coicus_Wilon NativeLanguage Birpia Coicus_Wilon Occupation Dhavoni_Te Coicus_Wilon PlaceOfBurial Tombyard_Hills ,,unknown,unknown,5
Vico_Iolle Employer Davidfield_United Vico_Iolle Mass 80.0_kilogram Vico_Iolle Occupation Jellix Vico_Iolle ParticipantIn Quinthinin_Sculpture Vico_Iolle PlaceOfBirth Graneval ,,unknown,unknown,5
Ayre_Zhirina DateOfBirth 1936-03-04 Ayre_Zhirina NativeLanguage Zendasian Ayre_Zhirina Occupation Pyromancer Ayre_Zhirina PlaceOfBirth Wayfield Dakron_Sater WritingLanguage Zendasian ,,unknown,unknown,5
Xerain_Louve DateOfBirth 1864-12-22 Xerain_Louve HasChild Vackeron_Bline Koson_Marqo HasFather Xerain_Louve Xerain_Louve PositionHeld Lord_Paramount Xerain_Louve Spouse Anzil_Davryn ,,unknown,unknown,5
Zannes_Sorem DateOfDeath 1984 Zannes_Sorem Genre Mix_Drive Zannes_Sorem Instrument Klyrpan Zannes_Sorem Occupation Glaze_Welder Zannes_Sorem PlaceOfDeath Kenspott ,,unknown,unknown,5
Majeron_Vlare HasChild Elignoth_Schade Majeron_Vlare HasFather Elai_Shorce Majeron_Vlare PlaceOfBirth Noxit Majeron_Vlare PlaceOfDeath Noxit Majeron_Vlare Spouse Baba_Anate ,,unknown,unknown,5
