id,triples,data_unit,actual,shape,shape_type,local_size,size
885,A.T._Charlie_Johnson almaMater Stanford_University A.T._Charlie_Johnson doctoralAdvisor Michael_Tinkham AIP_Advances editor A.T._Charlie_Johnson  ,A.T._Charlie_Johnson almaMater Stanford_University A.T._Charlie_Johnson doctoralAdvisor Michael_Tinkham AIP_Advances editor A.T._Charlie_Johnson ,A T Charlie Johnson is the editor of AIP Advances. His alma mater was Stanford University and he is doctoral advisor to Michael Tinkham.,(X (X (X) (X))),mixed,1,3
886,Accademia_di_Architettura_di_Mendrisio city Mendrisio Accademia_di_Architettura_di_Mendrisio country Switzerland Accademia_di_Architettura_di_Mendrisio dean Mario_Botta Accademia_di_Architettura_di_Mendrisio established 1996 Switzerland leader Johann_Schneider-Ammann Switzerland leaderTitle Federal_Chancellor_of_Switzerland  ,Accademia_di_Architettura_di_Mendrisio city Mendrisio Accademia_di_Architettura_di_Mendrisio country Switzerland Accademia_di_Architettura_di_Mendrisio dean Mario_Botta Accademia_di_Architettura_di_Mendrisio established 1996 Switzerland leader Johann_Schneider-Ammann Switzerland leaderTitle Federal_Chancellor_of_Switzerland ,"The Accademia di Architettura di Mendrisio in Mendrisio, Switzerland was established in 1996. Its dean is Mario Botta. Switzerland's leader is Federal Chancellor Johann Schneider-Ammann.",(X (X) (X) (X) (X (X) (X))),mixed,1,6
887,"School of Business and Social Sciences at the Aarhus University academicStaffSize 737 School of Business and Social Sciences at the Aarhus University dean ""Thomas Pallesen""  ","School of Business and Social Sciences at the Aarhus University academicStaffSize 737 School of Business and Social Sciences at the Aarhus University dean ""Thomas Pallesen"" ",Thomas Pallesen is dean of the School of Business and Social Sciences at the Aarhus University where there is an academic staff of 737.,(X (X) (X)),sibling,1,2
888,Alberto_Teisaire inOfficeWhilePresident Juan_Perón Juan_Perón party Labour_Party_(Argentina) Alberto_Teisaire successor Isaac_Rojas  ,Alberto_Teisaire inOfficeWhilePresident Juan_Perón Juan_Perón party Labour_Party_(Argentina) Alberto_Teisaire successor Isaac_Rojas ,"Isaac Rojas succeeded Alberto Teisaire, who was in office while Juan Perón was president. Juan Peron belongs to the Labour Party in Argentina.",(X (X) (X (X))),mixed,1,3
889,"Buzz_Aldrin status ""Retired""  ","Buzz_Aldrin status ""Retired"" ",Buzz Aldrin has retired.,(X (X)),,1,1
890,1634:_The_Ram_Rebellion author Eric_Flint 1634:_The_Ram_Rebellion precededBy 1634:_The_Galileo_Affair  ,1634:_The_Ram_Rebellion author Eric_Flint 1634:_The_Ram_Rebellion precededBy 1634:_The_Galileo_Affair ,"Eric Flint is the author of 1634: The Ram Rebellion, which was preceded by 1634 The Galileo Affair.",(X (X) (X)),sibling,1,2
891,Abraham_A._Ribicoff deathPlace New_York_City  ,Abraham_A._Ribicoff deathPlace New_York_City ,Abraham A. Ribicoff died in New York City.,(X (X)),,1,1
892,"United_States capital Washington,_D.C. A_Wizard_of_Mars country United_States United_States ethnicGroup African_Americans  ","United_States capital Washington,_D.C. A_Wizard_of_Mars country United_States United_States ethnicGroup African_Americans ","A Wizard of Mars was published in the United States, where the capital is Washington, D.C. African Americans are one of the ethnic groups there.",(X (X (X) (X))),mixed,1,3
893,Abradab genre Hip_hop_music Hip_hop_music stylisticOrigin Disco  ,Abradab genre Hip_hop_music Hip_hop_music stylisticOrigin Disco ,The musical genre of Abradab is hip hop music which has its origins in Disco.,(X (X (X))),chain,1,2
894,England capital London England ethnicGroup British_Arabs Dead_Man's_Plack location England  ,England capital London England ethnicGroup British_Arabs Dead_Man's_Plack location England ,"The British Arabs is an English ethnic group. In the country, you can also find the monument called the Dead Man's Plack, and the capital city of London.",(X (X (X) (X))),mixed,1,3
895,"Albany,_Oregon areaCode 541, 458 Albany,_Oregon areaOfWater 0.54 (square kilometres) Albany,_Oregon areaTotal 45.97 (square kilometres) Albany,_Oregon elevationAboveTheSeaLevel 64.008 Albany,_Oregon populationDensity 1104.1 (inhabitants per square kilometre)  ","Albany,_Oregon areaCode 541, 458 Albany,_Oregon areaOfWater 0.54 (square kilometres) Albany,_Oregon areaTotal 45.97 (square kilometres) Albany,_Oregon elevationAboveTheSeaLevel 64.008 Albany,_Oregon populationDensity 1104.1 (inhabitants per square kilometre) ","At 64.008 metres above sea level, Albany, Oregon, has a water area pf 0.54 square kilometres. Albany has a total area of 45.97 sq kms, a population density of 1104.1 inhabitants per square kilometre, and the are codes, 541 and 458.",(X (X) (X) (X) (X) (X)),sibling,1,5
896,American_Journal_of_Mathematics academicDiscipline Mathematics Johns_Hopkins_University_Press country United_States Johns_Hopkins_University_Press parentCompany Johns_Hopkins_University American_Journal_of_Mathematics publisher Johns_Hopkins_University_Press  ,American_Journal_of_Mathematics academicDiscipline Mathematics Johns_Hopkins_University_Press country United_States Johns_Hopkins_University_Press parentCompany Johns_Hopkins_University American_Journal_of_Mathematics publisher Johns_Hopkins_University_Press ,Johns Hopkins University is the parent company of the Johns Hopkins University Press in the United States. The JHU publishes the American Journal of Mathematics which covers the discipline of mathematics.,(X (X) (X (X) (X))),mixed,1,4
897,"United_States_House_of_Representatives location Washington,_D.C.  ","United_States_House_of_Representatives location Washington,_D.C. ",The United States House of Representatives is located in Washington D.C.,(X (X)),,1,1
898,Antares_(rocket) comparable Delta_II Delta_II countryOrigin United_States Delta_II launchSite Vandenberg_Air_Force_Base Antares_(rocket) launchSite Mid-Atlantic_Regional_Spaceport_Launch_Pad_0 Antares_(rocket) manufacturer Orbital_ATK  ,Antares_(rocket) comparable Delta_II Delta_II countryOrigin United_States Delta_II launchSite Vandenberg_Air_Force_Base Antares_(rocket) launchSite Mid-Atlantic_Regional_Spaceport_Launch_Pad_0 Antares_(rocket) manufacturer Orbital_ATK ,"The Antares rocket, manufactured by Orbital ATK, was launched at the Mid-Atlantic Regional Spaceport Launch Pad 0. It is comparable to the Delta II, with its launch site at Vandenberg Air Force Base.",(X (X) (X) (X (X) (X))),mixed,1,5
899,Luciano_Spalletti club Virtus_Entella  ,Luciano_Spalletti club Virtus_Entella ,Luciano Spalletti plays for Virtus Entella.,(X (X)),,1,1
900,India leader Narendra_Modi India leader T._S._Thakur Agra_Airport location India Agra_Airport operatingOrganisation Indian_Air_Force Indian_Air_Force transportAircraft Boeing_C-17_Globemaster_III  ,India leader Narendra_Modi India leader T._S._Thakur Agra_Airport location India Agra_Airport operatingOrganisation Indian_Air_Force Indian_Air_Force transportAircraft Boeing_C-17_Globemaster_III ,"Agra Airport, operated by the Indian Air Force, is in India. Two of the leaders of which are T. S. Thakur and Narendra Modi. The Indain Air Force uses the Boeing C-17 Globemaster III as their transport aircraft.",(X (X (X)) (X (X) (X))),mixed,1,5
901,Alcatraz_Versus_the_Evil_Librarians country United_States United_States ethnicGroup Asian_Americans United_States leader Joe_Biden  ,Alcatraz_Versus_the_Evil_Librarians country United_States United_States ethnicGroup Asian_Americans United_States leader Joe_Biden ,"The book Alcatraz Versus the Evil Librarians comes from the U.S., where Joe Biden is a leader and Asian Americans are one of its ethnic groups.",(X (X (X) (X))),mixed,1,3
902,"Acta_Palaeontologica_Polonica LCCN_number 60040714 Acta_Palaeontologica_Polonica abbreviation ""Acta Palaeontol. Pol."" Acta_Palaeontologica_Polonica issnNumber ""0567-7920"" Acta_Palaeontologica_Polonica publisher ""Institute of Paleobiology, Polish Academy of Sciences""  ","Acta_Palaeontologica_Polonica LCCN_number 60040714 Acta_Palaeontologica_Polonica abbreviation ""Acta Palaeontol. Pol."" Acta_Palaeontologica_Polonica issnNumber ""0567-7920"" Acta_Palaeontologica_Polonica publisher ""Institute of Paleobiology, Polish Academy of Sciences"" ","Acta Palaeontologica Polonica (abbrv. Acta Palaeontol. Pol) is published by the Institute of Paleobiology, Polish Academy of Sciences. The ISSN and LCCN numbers are 0567-7920 and 60040714, respectively.",(X (X) (X) (X) (X)),sibling,1,4
903,Ab_Klink almaMater Erasmus_University_Rotterdam Ab_Klink birthPlace Stellendam Ab_Klink office House_of_Representatives_(Netherlands) Ab_Klink party Christian_Democratic_Appeal  ,Ab_Klink almaMater Erasmus_University_Rotterdam Ab_Klink birthPlace Stellendam Ab_Klink office House_of_Representatives_(Netherlands) Ab_Klink party Christian_Democratic_Appeal ,Ab Klink was born in Stellendam and attended Erasmus University Rotterdam. He worked at the House of Representatives in the Netherlands and belongs to the Christian Democratic Appeal party.,(X (X) (X) (X) (X)),sibling,1,4
904,"Anaheim,_California isPartOf California California language English_language Anaheim,_California leader Tom_Tait Anaheim,_California leaderTitle United_States_House_of_Representatives United_States_House_of_Representatives location United_States_Capitol  ","Anaheim,_California isPartOf California California language English_language Anaheim,_California leader Tom_Tait Anaheim,_California leaderTitle United_States_House_of_Representatives United_States_House_of_Representatives location United_States_Capitol ","Tom Tait of the United States House of Representatives, located in the US Capitol, leads Anaheim, California where English is spoken.",(X (X) (X (X)) (X (X))),mixed,1,5
905,"Alvah_Sabin birthPlace Georgia,_Vermont Alvah_Sabin office Secretary_of_State_of_Vermont Alvah_Sabin successor Homer_Elihu_Royce  ","Alvah_Sabin birthPlace Georgia,_Vermont Alvah_Sabin office Secretary_of_State_of_Vermont Alvah_Sabin successor Homer_Elihu_Royce ","Alvah Sabin was born in Georgia, Vermont, worked as the Secretary of State of Vermont and was succeeded by Homer Elihu Royce.",(X (X) (X) (X)),sibling,1,3
906,109_Felicitas apoapsis 523329000.0 (kilometres) 109_Felicitas escapeVelocity 0.0473 (kilometrePerSeconds)  ,109_Felicitas apoapsis 523329000.0 (kilometres) 109_Felicitas escapeVelocity 0.0473 (kilometrePerSeconds) ,"109 Felicitas, which has an escape velocity of 0.0473 km per sec has an apoapsis of 523329000.0 kilometres.",(X (X) (X)),sibling,1,2
907,"United_States capital Washington,_D.C. A_Wizard_of_Mars country United_States United_States ethnicGroup African_Americans A_Wizard_of_Mars language English_language English_language spokenIn Great_Britain  ","United_States capital Washington,_D.C. A_Wizard_of_Mars country United_States United_States ethnicGroup African_Americans A_Wizard_of_Mars language English_language English_language spokenIn Great_Britain ","A Wizard of Mars is written in English, a language spoken in Great Britain, and was published in the United States, a country where African Americans are an ethnic group and the capital city is Washington D.C.",(X (X (X)) (X (X) (X))),mixed,1,5
908,Stuart_Parker_(footballer) club Runcorn_F.C._Halton  ,Stuart_Parker_(footballer) club Runcorn_F.C._Halton ,Stuart Parker (footballer) plays for Runcorn F.C. Halton.,(X (X)),,1,1
909,"Attica,_Indiana areaTotal 4.14 (square kilometres) Attica,_Indiana elevationAboveTheSeaLevel 166.0 Attica,_Indiana isPartOf United_States Attica,_Indiana isPartOf Fountain_County,_Indiana Attica,_Indiana populationDensity 783.1 (inhabitants per square kilometre)  ","Attica,_Indiana areaTotal 4.14 (square kilometres) Attica,_Indiana elevationAboveTheSeaLevel 166.0 Attica,_Indiana isPartOf United_States Attica,_Indiana isPartOf Fountain_County,_Indiana Attica,_Indiana populationDensity 783.1 (inhabitants per square kilometre) ","Attica, Indiana which is in Fountain County, USA, is 4.14 sq KM, has 783.1 inhabitants per sq KM and is 166 above sea level.",(X (X) (X) (X) (X) (X)),sibling,1,5
910,Alberto_Teisaire inOfficeWhilePresident Juan_Perón Juan_Perón party Labour_Party_(Argentina)  ,Alberto_Teisaire inOfficeWhilePresident Juan_Perón Juan_Perón party Labour_Party_(Argentina) ,Alberto Teisaire was in office while Juan Peron (a member of the Labour Party in Argentina) was President.,(X (X (X))),chain,1,2
911,Olusegun_Obasanjo inOfficeWhileVicePresident Atiku_Abubakar  ,Olusegun_Obasanjo inOfficeWhileVicePresident Atiku_Abubakar ,Olusegun Obasanjo was in office while Atiku Abubakar was Vice President.,(X (X)),,1,1
912,"Austin,_Texas isPartOf Texas Texas largestCity Houston  ","Austin,_Texas isPartOf Texas Texas largestCity Houston ",Austin is part of the state of Texas where Houston is the largest city.,(X (X (X))),chain,1,2
913,"Abradab background ""solo_singer"" Hip_hop_music derivative Drum_and_bass Abradab genre Hip_hop_music Hip_hop_music stylisticOrigin Jazz Hip_hop_music stylisticOrigin Disco  ","Abradab background ""solo_singer"" Hip_hop_music derivative Drum_and_bass Abradab genre Hip_hop_music Hip_hop_music stylisticOrigin Jazz Hip_hop_music stylisticOrigin Disco ","Abradab is a solo singer and hip hop musician. Hip hop has origins in jazz and Disco, and Drum and bass is a derivative of Hip hop music.",(X (X) (X (X) (X) (X))),mixed,1,5
914,Ajoblanco ingredient Almond Almond order Rosales  ,Ajoblanco ingredient Almond Almond order Rosales ,Ajoblanco has almond (of the Rosales order) as one of its ingredients.,(X (X (X))),chain,1,2
915,A_Wizard_of_Mars country United_States United_States language English_language English_language spokenIn Great_Britain  ,A_Wizard_of_Mars country United_States United_States language English_language English_language spokenIn Great_Britain ,The English language is spoken in Great Britain and the United States (the origin of A Wizard of Mars).,(X (X (X (X)))),chain,1,3
916,"Andrews_County,_Texas largestCity Andrews,_Texas Andrews_County_Airport owner Andrews_County,_Texas  ","Andrews_County,_Texas largestCity Andrews,_Texas Andrews_County_Airport owner Andrews_County,_Texas ","Andrews, Texas is the largest city in Andrews County, Texas, which owns the Andrews County Airport.",(X (X (X))),chain,1,2
917,Adam_Koc award Cross_of_Independence Adam_Koc award Order_of_Polonia_Restituta Adam_Koc battle World_War_I  ,Adam_Koc award Cross_of_Independence Adam_Koc award Order_of_Polonia_Restituta Adam_Koc battle World_War_I ,Adam Koc fought in World War 1 and was awarded the Cross of Independence and the order of Polonia Restituta.,(X (X) (X) (X)),sibling,1,3
918,Aleksey_Chirikov_(icebreaker) builder Helsinki Aleksey_Chirikov_(icebreaker) builder Arctech_Helsinki_Shipyard Aleksey_Chirikov_(icebreaker) length 99.83 Aleksey_Chirikov_(icebreaker) shipBeam 21.2  ,Aleksey_Chirikov_(icebreaker) builder Helsinki Aleksey_Chirikov_(icebreaker) builder Arctech_Helsinki_Shipyard Aleksey_Chirikov_(icebreaker) length 99.83 Aleksey_Chirikov_(icebreaker) shipBeam 21.2 ,"An icebreaker, the Aleksey Chirikov, has a length of 99.83 metres and a 21.2 m long ship beam. The icebreaker Aleksey Chirikov was built at the Arctech Helsinki Shipyard in Helsinki.",(X (X) (X) (X) (X)),sibling,1,4
919,"Abner_W._Sibal birthPlace Ridgewood,_Queens Abner_W._Sibal deathPlace Alexandria,_Virginia Abner_W._Sibal office ""Member of the Connecticut Senate from the 26th District""  ","Abner_W._Sibal birthPlace Ridgewood,_Queens Abner_W._Sibal deathPlace Alexandria,_Virginia Abner_W._Sibal office ""Member of the Connecticut Senate from the 26th District"" ","Abner W. Sibal; was born in Ridgewood, Queens, was a member of the Connecticut Senate from the 26th District, and died in Alexandria, Virginia.",(X (X) (X) (X)),sibling,1,3
920,Andrew_White_(musician) genre Alternative_rock Polydor_Records location London Alternative_rock musicFusionGenre Nu_metal Andrew_White_(musician) recordLabel Polydor_Records  ,Andrew_White_(musician) genre Alternative_rock Polydor_Records location London Alternative_rock musicFusionGenre Nu_metal Andrew_White_(musician) recordLabel Polydor_Records ,Polydor records are located in London. Nu metal is a music fusion genre of alternative rock that the musician Andrew White plays. Andrew White is signed to Polydor Records.,(X (X (X)) (X (X))),mixed,1,4
