id,triples,data_unit,actual,shape,shape_type,local_size,size
857,Sterene assembly Brightside_Valley  ,Sterene assembly Brightside_Valley ,,(X (X)),,1,1
858,Stringsmile followedBy Poendure Stringsmile genre Highoica Stringsmile precededBy Qurnalon Stringsmile runtime 553.15  ,Stringsmile followedBy Poendure Stringsmile genre Highoica Stringsmile precededBy Qurnalon Stringsmile runtime 553.15 ,,(X (X) (X) (X) (X)),sibling,1,4
859,Montvallon_University campus Mairizil Montvallon_University city Mairizil Montvallon_University numberOfDoctoralStudents 23450 Montvallon_University staff 4755.63  ,Montvallon_University campus Mairizil Montvallon_University city Mairizil Montvallon_University numberOfDoctoralStudents 23450 Montvallon_University staff 4755.63 ,,(X (X) (X) (X) (X)),sibling,1,4
860,Romerio address Rathgar_Street Romerio owner Kesterton_Research_Institute  ,Romerio address Rathgar_Street Romerio owner Kesterton_Research_Institute ,,(X (X) (X)),sibling,1,2
861,Romerio address Hinksea_Junction Romerio architect Roka_Maram Romerio completionDate March_2_1927 Romerio currentTenants Quinzet_Business_School Romerio owner Azmina_University_of_Technology  ,Romerio address Hinksea_Junction Romerio architect Roka_Maram Romerio completionDate March_2_1927 Romerio currentTenants Quinzet_Business_School Romerio owner Azmina_University_of_Technology ,,(X (X) (X) (X) (X) (X)),sibling,1,5
862,Wavolmea governmentType Military_Monocracy Wavolmea leaderTitle Royne_Balre Wavolmea populationDensity 5032.14  ,Wavolmea governmentType Military_Monocracy Wavolmea leaderTitle Royne_Balre Wavolmea populationDensity 5032.14 ,,(X (X) (X) (X)),sibling,1,3
863,Gudkaw utcOffset 4985.27  ,Gudkaw utcOffset 4985.27 ,,(X (X)),,1,1
864,Grand_Grape_Gala country Harloi Grand_Grape_Gala course Cornerica Cornerica dishVariation Marshmechnow  ,Grand_Grape_Gala country Harloi Grand_Grape_Gala course Cornerica Cornerica dishVariation Marshmechnow ,,(X (X) (X (X))),mixed,1,3
865,Girseon discovered September_6_1955 Girseon periapsis 1211.88 Girseon rotationPeriod 1394.17  ,Girseon discovered September_6_1955 Girseon periapsis 1211.88 Girseon rotationPeriod 1394.17 ,,(X (X) (X) (X)),sibling,1,3
866,"Portal_of_Power author Ganasah_Jilson Portal_of_Power followedBy ""The_Secret_Treasures_of_Pangaeum"" Portal_of_Power literaryGenre LunIX Portal_of_Power publisher Phoenix_Books Portal_of_Power releaseDate November_13_1932  ","Portal_of_Power author Ganasah_Jilson Portal_of_Power followedBy ""The_Secret_Treasures_of_Pangaeum"" Portal_of_Power literaryGenre LunIX Portal_of_Power publisher Phoenix_Books Portal_of_Power releaseDate November_13_1932 ",,(X (X) (X) (X) (X) (X)),sibling,1,5
867,Xo`neel language Jeldarian Tivlitti recordedIn Xo`neel Tivlitti recordedIn Wystomal  ,Xo`neel language Jeldarian Tivlitti recordedIn Xo`neel Tivlitti recordedIn Wystomal ,,(X (X) (X (X))),mixed,1,3
868,Quarvona motto Vox_Vis_Vox  ,Quarvona motto Vox_Vis_Vox ,,(X (X)),,1,1
869,Bialyzia_Division country Yala`wa Reoidros_Hotspurs ground Battlegroove_Arena Reoidros_Hotspurs league Bialyzia_Division Battlegroove_Arena location Luzagar Reoidros_Hotspurs numberOfMembers 4103.29 Reoidros_Hotspurs season 3512  ,Bialyzia_Division country Yala`wa Reoidros_Hotspurs ground Battlegroove_Arena Reoidros_Hotspurs league Bialyzia_Division Battlegroove_Arena location Luzagar Reoidros_Hotspurs numberOfMembers 4103.29 Reoidros_Hotspurs season 3512 ,,(X (X) (X) (X (X)) (X (X))),mixed,1,6
870,Haemara album Docdporn Haemara followedBy Saturn_Spirals Haemara format Permulee Haemara producer Obflexan Haemara writer Erjano_Metcan  ,Haemara album Docdporn Haemara followedBy Saturn_Spirals Haemara format Permulee Haemara producer Obflexan Haemara writer Erjano_Metcan ,,(X (X) (X) (X) (X) (X)),sibling,1,5
871,Phantazm artist Ouashti_Osarum Phantazm precededBy Grepplee Phantazm producer Ouashti_Osarum Phantazm runtime 851.74 Phantazm type Fandago_Album  ,Phantazm artist Ouashti_Osarum Phantazm precededBy Grepplee Phantazm producer Ouashti_Osarum Phantazm runtime 851.74 Phantazm type Fandago_Album ,,(X (X) (X) (X) (X) (X)),sibling,1,5
872,Geboren_Chasim birthDate November_21_1954 Geboren_Chasim birthName Jorel_Calyon Geboren_Chasim knownFor Novendri's_Theory  ,Geboren_Chasim birthDate November_21_1954 Geboren_Chasim birthName Jorel_Calyon Geboren_Chasim knownFor Novendri's_Theory ,,(X (X) (X) (X)),sibling,1,3
873,Grandofre producer Melacylon  ,Grandofre producer Melacylon ,,(X (X)),,1,1
874,Arendine ethnicGroup Huulam Tuxin_Fohean nationality Arendine  ,Arendine ethnicGroup Huulam Tuxin_Fohean nationality Arendine ,,(X (X (X))),chain,1,2
875,Kevalon_Nemes occupation Core_Cartographer  ,Kevalon_Nemes occupation Core_Cartographer ,,(X (X)),,1,1
876,Jakethoan_Narcis club Sencoretic_Revolutionaries Stargazer_Valley musicComposer Jakethoan_Narcis  ,Jakethoan_Narcis club Sencoretic_Revolutionaries Stargazer_Valley musicComposer Jakethoan_Narcis ,,(X (X (X))),chain,1,2
877,Symphonie_University city Rivivip Symphonie_University numberOfUndergraduateStudents 2399.94 Rivivip postalCode 1018.15 Symphonie_University staff 1419.69  ,Symphonie_University city Rivivip Symphonie_University numberOfUndergraduateStudents 2399.94 Rivivip postalCode 1018.15 Symphonie_University staff 1419.69 ,,(X (X) (X) (X (X))),mixed,1,4
878,Springhouse_Entertainment followedBy Tenginst  ,Springhouse_Entertainment followedBy Tenginst ,,(X (X)),,1,1
879,Mystic_Point address Forgeton_Heights Mystic_Point architect Phillida_Tesey Mystic_Point currentTenants Friella_Business_School Mystic_Point owner Kerrien_University Mystic_Point tenant Friella_Business_School  ,Mystic_Point address Forgeton_Heights Mystic_Point architect Phillida_Tesey Mystic_Point currentTenants Friella_Business_School Mystic_Point owner Kerrien_University Mystic_Point tenant Friella_Business_School ,,(X (X) (X) (X) (X) (X)),sibling,1,5
880,Barkelyl country Lenylor Barkelyl isPartOf Indama Barkelyl leaderTitle Ranett_Mosv  ,Barkelyl country Lenylor Barkelyl isPartOf Indama Barkelyl leaderTitle Ranett_Mosv ,,(X (X) (X) (X)),sibling,1,3
881,Shanteer_Trilan nationality Helolern Shanteer_Trilan occupation Squall_Commando  ,Shanteer_Trilan nationality Helolern Shanteer_Trilan occupation Squall_Commando ,,(X (X) (X)),sibling,1,2
882,Zannes_Sorem birthDate August_3_1946 Zannes_Sorem deathDate January_8_1983  ,Zannes_Sorem birthDate August_3_1946 Zannes_Sorem deathDate January_8_1983 ,,(X (X) (X)),sibling,1,2
883,Sessas_Neilo birthDate June_29_1924 Sessas_Neilo birthPlace Tercrum Sessas_Neilo deathPlace Ranhant Sessas_Neilo nationality Vlandon Sessas_Neilo status Dilatation  ,Sessas_Neilo birthDate June_29_1924 Sessas_Neilo birthPlace Tercrum Sessas_Neilo deathPlace Ranhant Sessas_Neilo nationality Vlandon Sessas_Neilo status Dilatation ,,(X (X) (X) (X) (X) (X)),sibling,1,5
884,Selberk governmentType Social_Democracy_of_Latra Selberk isPartOf Vasolid Selberk leaderTitle Payda_Ploce Selberk type Groree Selberk utcOffset Vorshyn  ,Selberk governmentType Social_Democracy_of_Latra Selberk isPartOf Vasolid Selberk leaderTitle Payda_Ploce Selberk type Groree Selberk utcOffset Vorshyn ,,(X (X) (X) (X) (X) (X)),sibling,1,5
885,"Jaro_Tynos birthDate December_1_1921 Jaro_Tynos birthPlace Surkara Jaro_Tynos birthPlace Bergweiler Bergweiler leaderTitle ""Celestial_Magic""  ","Jaro_Tynos birthDate December_1_1921 Jaro_Tynos birthPlace Surkara Jaro_Tynos birthPlace Bergweiler Bergweiler leaderTitle ""Celestial_Magic"" ",,(X (X) (X) (X (X))),mixed,1,4
886,Diathan_Sarnon operatingIncome 545.26  ,Diathan_Sarnon operatingIncome 545.26 ,,(X (X)),,1,1
887,Xo`neel populationTotal 714.56  ,Xo`neel populationTotal 714.56 ,,(X (X)),,1,1
888,Fopcofty followedBy Subzamatic  ,Fopcofty followedBy Subzamatic ,,(X (X)),,1,1
889,Yoralu country Eradia Yoralu utcOffset Vorshyn  ,Yoralu country Eradia Yoralu utcOffset Vorshyn ,,(X (X) (X)),sibling,1,2
890,Amon_Ducam birthDate April_16_1979 Amon_Ducam birthPlace Acclet Amon_Ducam deathPlace Norvenir Amon_Ducam selectedByNasa 4721  ,Amon_Ducam birthDate April_16_1979 Amon_Ducam birthPlace Acclet Amon_Ducam deathPlace Norvenir Amon_Ducam selectedByNasa 4721 ,,(X (X) (X) (X) (X)),sibling,1,4
891,Veflo foundingYear 887.94  ,Veflo foundingYear 887.94 ,,(X (X)),,1,1
892,Zosmar capital Reymary Ethar_Gilme nationality Zosmar  ,Zosmar capital Reymary Ethar_Gilme nationality Zosmar ,,(X (X (X))),chain,1,2
893,Dawn_of_the_Unknown director Jeccig_Viidon Dawn_of_the_Unknown musicComposer Krant_Nemol Dawn_of_the_Unknown producer Atok_Gesse  ,Dawn_of_the_Unknown director Jeccig_Viidon Dawn_of_the_Unknown musicComposer Krant_Nemol Dawn_of_the_Unknown producer Atok_Gesse ,,(X (X) (X) (X)),sibling,1,3
894,SunSentinel_Research city Graimond  ,SunSentinel_Research city Graimond ,,(X (X)),,1,1
895,Balthat country Delbinia Balthat elevationAboveTheSeaLevel 2161.93 Balthat leaderTitle KinsMixin_Orsh Balthat populationDensity 5892.34 Balthat timeZone UTC+04:04  ,Balthat country Delbinia Balthat elevationAboveTheSeaLevel 2161.93 Balthat leaderTitle KinsMixin_Orsh Balthat populationDensity 5892.34 Balthat timeZone UTC+04:04 ,,(X (X) (X) (X) (X) (X)),sibling,1,5
896,Vitelle artist Getspryzed Vitelle followedBy Quitorry Vitelle genre Nopyniate Vitelle producer Getspryzed Vitelle recordLabel Flowing_Acoustics Vitelle releaseDate February_11_1921  ,Vitelle artist Getspryzed Vitelle followedBy Quitorry Vitelle genre Nopyniate Vitelle producer Getspryzed Vitelle recordLabel Flowing_Acoustics Vitelle releaseDate February_11_1921 ,,(X (X) (X) (X) (X) (X) (X)),sibling,1,6
897,Ruantak leader Henes_Kimel Coozwarm recordedIn Neveyou Coozwarm recordedIn Ruantak  ,Ruantak leader Henes_Kimel Coozwarm recordedIn Neveyou Coozwarm recordedIn Ruantak ,,(X (X) (X (X))),mixed,1,3
898,Oakwood_Academy campus Wiwanse Oakwood_Academy city Liceris_Aerospace_Cluster Oakwood_Academy country Sovensh Oakwood_Academy director Zerbet Liceris_Aerospace_Cluster founder Kleio_Awine Vititude location Gornassa Oakwood_Academy wasGivenTheTechnicalCampusStatusBy Vititude  ,Oakwood_Academy campus Wiwanse Oakwood_Academy city Liceris_Aerospace_Cluster Oakwood_Academy country Sovensh Oakwood_Academy director Zerbet Liceris_Aerospace_Cluster founder Kleio_Awine Vititude location Gornassa Oakwood_Academy wasGivenTheTechnicalCampusStatusBy Vititude ,,(X (X) (X) (X) (X (X)) (X (X))),mixed,1,7
899,Jakarso_Sminex deathYear Chlorem Frextwo director Voqril_Ervel Frextwo starring Roeran_Nadays Frextwo starring Jakarso_Sminex Frextwo writer Ganasah_Jilson  ,Jakarso_Sminex deathYear Chlorem Frextwo director Voqril_Ervel Frextwo starring Roeran_Nadays Frextwo starring Jakarso_Sminex Frextwo writer Ganasah_Jilson ,,(X (X) (X) (X) (X (X))),mixed,1,5
900,Rebellion_of_the_Virus director Elignoth_Schade Rebellion_of_the_Virus writer Ganasah_Jilson  ,Rebellion_of_the_Virus director Elignoth_Schade Rebellion_of_the_Virus writer Ganasah_Jilson ,,(X (X) (X)),sibling,1,2
901,Dirtrockmite instrument Zunnestroke  ,Dirtrockmite instrument Zunnestroke ,,(X (X)),,1,1
902,Presstryx isPartOf Calrafe Presstryx populationDensity 4387.22  ,Presstryx isPartOf Calrafe Presstryx populationDensity 4387.22 ,,(X (X) (X)),sibling,1,2
903,Fantasia_Duel editor Chroto_Xajean Fantasia_Duel producer Holo_Norvah Fantasia_Duel runtime 468.15  ,Fantasia_Duel editor Chroto_Xajean Fantasia_Duel producer Holo_Norvah Fantasia_Duel runtime 468.15 ,,(X (X) (X) (X)),sibling,1,3
904,Droqueen director Nesett_Nialan Droqueen musicComposer Ayre_Zhirina Droqueen runtime 3131.91  ,Droqueen director Nesett_Nialan Droqueen musicComposer Ayre_Zhirina Droqueen runtime 3131.91 ,,(X (X) (X) (X)),sibling,1,3
905,Tula_Nidello deathDate July_8_1975 Tula_Nidello professionalField Orthotex Tula_Nidello spouse Blither_Xesto  ,Tula_Nidello deathDate July_8_1975 Tula_Nidello professionalField Orthotex Tula_Nidello spouse Blither_Xesto ,,(X (X) (X) (X)),sibling,1,3
906,Afolinia longName Elvarin  ,Afolinia longName Elvarin ,,(X (X)),,1,1
907,Island_of_the_Dammed cinematography Ayre_Zhirina Island_of_the_Dammed producer Fironia_Towx Island_of_the_Dammed releaseDate July_12_2015 Island_of_the_Dammed runtime 1029.35 Island_of_the_Dammed writer Fironia_Towx Island_of_the_Dammed writer Ganasah_Jilson  ,Island_of_the_Dammed cinematography Ayre_Zhirina Island_of_the_Dammed producer Fironia_Towx Island_of_the_Dammed releaseDate July_12_2015 Island_of_the_Dammed runtime 1029.35 Island_of_the_Dammed writer Fironia_Towx Island_of_the_Dammed writer Ganasah_Jilson ,,(X (X) (X) (X) (X) (X) (X)),sibling,1,6
908,NuChronic artist Moirux_Heylin NuChronic producer Moirux_Heylin  ,NuChronic artist Moirux_Heylin NuChronic producer Moirux_Heylin ,,(X (X) (X)),sibling,1,2
909,Starry_Trail director Filounton_Bonen Starry_Trail musicComposer Socal_Amell Starry_Trail producer Emrica_Note Starry_Trail producer Filounton_Bonen Starry_Trail runtime 1743.67  ,Starry_Trail director Filounton_Bonen Starry_Trail musicComposer Socal_Amell Starry_Trail producer Emrica_Note Starry_Trail producer Filounton_Bonen Starry_Trail runtime 1743.67 ,,(X (X) (X) (X) (X) (X)),sibling,1,5
910,Zolborna populationDensity 637.43 Zolborna timeZone UTC+03:13 Zolborna timeZone Farawaysky_Time  ,Zolborna populationDensity 637.43 Zolborna timeZone UTC+03:13 Zolborna timeZone Farawaysky_Time ,,(X (X) (X) (X)),sibling,1,3
911,Arabon_Sanle birthPlace Wilsmuehlen Arabon_Sanle birthPlace Dojoli Arabon_Sanle deathPlace Lyvonir Arabon_Sanle nationality Lyvonir  ,Arabon_Sanle birthPlace Wilsmuehlen Arabon_Sanle birthPlace Dojoli Arabon_Sanle deathPlace Lyvonir Arabon_Sanle nationality Lyvonir ,,(X (X) (X) (X) (X)),sibling,1,4
912,Shifting_Focus imdbId 4985.27 Shifting_Focus writer Mallen_Reyvas  ,Shifting_Focus imdbId 4985.27 Shifting_Focus writer Mallen_Reyvas ,,(X (X) (X)),sibling,1,2
913,Desert_Haven_College affiliation Olivelle_Computer_Science_Institute Desert_Haven_College campus Hakre Olivelle_Computer_Science_Institute city Tharinta Desert_Haven_College director Zorant Veedersky location Ritvente Desert_Haven_College wasGivenTheTechnicalCampusStatusBy Veedersky  ,Desert_Haven_College affiliation Olivelle_Computer_Science_Institute Desert_Haven_College campus Hakre Olivelle_Computer_Science_Institute city Tharinta Desert_Haven_College director Zorant Veedersky location Ritvente Desert_Haven_College wasGivenTheTechnicalCampusStatusBy Veedersky ,,(X (X) (X) (X (X)) (X (X))),mixed,1,6
914,"Viebberto precededBy ""Invasion_of_the_Unwanted""  ","Viebberto precededBy ""Invasion_of_the_Unwanted"" ",,(X (X)),,1,1
915,Julienne_University campus Vasotol  ,Julienne_University campus Vasotol ,,(X (X)),,1,1
916,Bootleggly genre Floofpulse  ,Bootleggly genre Floofpulse ,,(X (X)),,1,1
917,Liath_Torec deathDate December_19_1501  ,Liath_Torec deathDate December_19_1501 ,,(X (X)),,1,1
918,Havrinor apoapsis 637.43 Havrinor discovered January_28_1815 Havrinor orbitalPeriod 1029.35 Havrinor periapsis 822.21 Havrinor rotationPeriod 2911.41  ,Havrinor apoapsis 637.43 Havrinor discovered January_28_1815 Havrinor orbitalPeriod 1029.35 Havrinor periapsis 822.21 Havrinor rotationPeriod 2911.41 ,,(X (X) (X) (X) (X) (X)),sibling,1,5
919,D̛ivi̴ne̷_Agoni͠es producer Brevin_Jakule  ,D̛ivi̴ne̷_Agoni͠es producer Brevin_Jakule ,,(X (X)),,1,1
920,TriStone_Logistics industry Foquafling TriStone_Logistics location Quarvona  ,TriStone_Logistics industry Foquafling TriStone_Logistics location Quarvona ,,(X (X) (X)),sibling,1,2
921,Lohant_Taelyn birthPlace Marckon Lohant_Taelyn knownFor Karroialog Lohant_Taelyn knownFor Lunar_Transition Lohant_Taelyn professionalField Cordise的无穷定律  ,Lohant_Taelyn birthPlace Marckon Lohant_Taelyn knownFor Karroialog Lohant_Taelyn knownFor Lunar_Transition Lohant_Taelyn professionalField Cordise的无穷定律 ,,(X (X) (X) (X) (X)),sibling,1,4
922,Marquelal followedBy Leevixci Marquelal releaseDate April_8_1991  ,Marquelal followedBy Leevixci Marquelal releaseDate April_8_1991 ,,(X (X) (X)),sibling,1,2
923,Exploration_of_Shadows broadcastedBy Yawick_Financers Exploration_of_Shadows creator Jantrar Exploration_of_Shadows lastAired March_17_3563  ,Exploration_of_Shadows broadcastedBy Yawick_Financers Exploration_of_Shadows creator Jantrar Exploration_of_Shadows lastAired March_17_3563 ,,(X (X) (X) (X)),sibling,1,3
924,Omikii_Tech industry Cryptomnemonology Omikii_Tech industry Bripfling Omikii_Tech keyPerson Farmer_Mesten Omikii_Tech type Slamcon_Industries  ,Omikii_Tech industry Cryptomnemonology Omikii_Tech industry Bripfling Omikii_Tech keyPerson Farmer_Mesten Omikii_Tech type Slamcon_Industries ,,(X (X) (X) (X) (X)),sibling,1,4
925,Vega address Tiralpin_Crescent Vega architect Jara_Lumon Vega buildingStartDate April_10_1932 Vilkena_Business_School country Aeros_`Sy Vega currentTenants Vilkena_Business_School Vega location Skymir  ,Vega address Tiralpin_Crescent Vega architect Jara_Lumon Vega buildingStartDate April_10_1932 Vilkena_Business_School country Aeros_`Sy Vega currentTenants Vilkena_Business_School Vega location Skymir ,,(X (X) (X) (X) (X) (X (X))),mixed,1,6
926,Orthevole leader Cantan_Joron Orthevole populationDensity 986.11  ,Orthevole leader Cantan_Joron Orthevole populationDensity 986.11 ,,(X (X) (X)),sibling,1,2
927,Mirbroux artist NuChronic Mirbroux followedBy Croymall Mirbroux precededBy T̷ar̊ot̕_Brave Mirbroux releaseDate February_4_1953 Mirbroux runtime 3938.98  ,Mirbroux artist NuChronic Mirbroux followedBy Croymall Mirbroux precededBy T̷ar̊ot̕_Brave Mirbroux releaseDate February_4_1953 Mirbroux runtime 3938.98 ,,(X (X) (X) (X) (X) (X)),sibling,1,5
928,Fecima apoapsis 1695.74 Fecima discoverer Norka_Elore Fecima epoch JD5187002.6 Fecima orbitalPeriod 443.36 Fecima periapsis 3131.91 Fecima rotationPeriod 5348.31  ,Fecima apoapsis 1695.74 Fecima discoverer Norka_Elore Fecima epoch JD5187002.6 Fecima orbitalPeriod 443.36 Fecima periapsis 3131.91 Fecima rotationPeriod 5348.31 ,,(X (X) (X) (X) (X) (X) (X)),sibling,1,6
929,SeSimon_Ymve deathDate May_5_1995 SeSimon_Ymve nationality Goranxa SeSimon_Ymve professionalField Alterpill SeSimon_Ymve residence Regosce SeSimon_Ymve spouse Amunda_Lune  ,SeSimon_Ymve deathDate May_5_1995 SeSimon_Ymve nationality Goranxa SeSimon_Ymve professionalField Alterpill SeSimon_Ymve residence Regosce SeSimon_Ymve spouse Amunda_Lune ,,(X (X) (X) (X) (X) (X)),sibling,1,5
930,Zylirah demonym Dhronax  ,Zylirah demonym Dhronax ,,(X (X)),,1,1
931,Ormuil capital Charzarn Orman_Saat nationality Olivers Olivers religion Prismoization Orman_Saat residence Laboken Orman_Saat residence Ormuil  ,Ormuil capital Charzarn Orman_Saat nationality Olivers Olivers religion Prismoization Orman_Saat residence Laboken Orman_Saat residence Ormuil ,,(X (X) (X (X)) (X (X))),mixed,1,5
932,Laneux_Station cityServed Mach_Stream_Raceway Laneux_Station icaoLocationIdentifier Sarkenby_International Laneux_Station operatingOrganisation Miralene_Technology Laneux_Station runwayLength 823.43  ,Laneux_Station cityServed Mach_Stream_Raceway Laneux_Station icaoLocationIdentifier Sarkenby_International Laneux_Station operatingOrganisation Miralene_Technology Laneux_Station runwayLength 823.43 ,,(X (X) (X) (X) (X)),sibling,1,4
933,BaClarky precededBy Brixzudz BaClarky producer Tuxin_Fohean  ,BaClarky precededBy Brixzudz BaClarky producer Tuxin_Fohean ,,(X (X) (X)),sibling,1,2
