id,triples,data_unit,actual,shape,shape_type,local_size,size
867,Adam_Carolla DateOfBirth 2012-01-29 Adam_Carolla HasMother Maria_de_l'Alba_Companys_i_Micó Adam_Carolla Occupation writer Adam_Carolla PositionHeld Ancient_Roman_senator  ,Adam_Carolla DateOfBirth 2012-01-29 Adam_Carolla HasMother Maria_de_l'Alba_Companys_i_Micó Adam_Carolla Occupation writer Adam_Carolla PositionHeld Ancient_Roman_senator ,,unknown,unknown,1,4
868,Laodice DateOfBirth 1789-06-21 Laodice HasMother Lee_Strasberg Laodice Occupation geographer Laodice ParticipantIn 2003_UCI_Road_World_Rankings Laodice ReligionOrWorldview atheism Laodice Sport athletics Laodice UnmarriedPartner Anne_Moreau-Vagnon  ,Laodice DateOfBirth 1789-06-21 Laodice HasMother Lee_Strasberg Laodice Occupation geographer Laodice ParticipantIn 2003_UCI_Road_World_Rankings Laodice ReligionOrWorldview atheism Laodice Sport athletics Laodice UnmarriedPartner Anne_Moreau-Vagnon ,,unknown,unknown,1,7
869,Joseph_Needham EthnicGroup Austrians Joseph_Needham Genre history_painting Joseph_Needham HasWorksInTheCollectionOf Art_Institute_of_Chicago Joseph_Needham Occupation visual_artist Joseph_Needham PlaceOfDeath Metropolis_of_Lyon Joseph_Needham Student Novak_Djokovic Joseph_Needham UnmarriedPartner André-Marie_Ampère  ,Joseph_Needham EthnicGroup Austrians Joseph_Needham Genre history_painting Joseph_Needham HasWorksInTheCollectionOf Art_Institute_of_Chicago Joseph_Needham Occupation visual_artist Joseph_Needham PlaceOfDeath Metropolis_of_Lyon Joseph_Needham Student Novak_Djokovic Joseph_Needham UnmarriedPartner André-Marie_Ampère ,,unknown,unknown,1,7
870,Folquet_de_Marselha HasFather Miep_Gies Folquet_de_Marselha HasMother Edmond_Giscard_d'Estaing Folquet_de_Marselha HasPet Mrs._Chippy Folquet_de_Marselha Instrument yue Folquet_de_Marselha NativeLanguage English Folquet_de_Marselha NumberOfChildren 1 Folquet_de_Marselha Occupation member_of_the_Chamber_of_Deputies_of_the_Kingdom_of_Italy  ,Folquet_de_Marselha HasFather Miep_Gies Folquet_de_Marselha HasMother Edmond_Giscard_d'Estaing Folquet_de_Marselha HasPet Mrs._Chippy Folquet_de_Marselha Instrument yue Folquet_de_Marselha NativeLanguage English Folquet_de_Marselha NumberOfChildren 1 Folquet_de_Marselha Occupation member_of_the_Chamber_of_Deputies_of_the_Kingdom_of_Italy ,,unknown,unknown,1,7
871,Joseph_Brodsky Mass 80.0_kilogram Joseph_Brodsky Occupation composer Joseph_Brodsky Sport volleyball  ,Joseph_Brodsky Mass 80.0_kilogram Joseph_Brodsky Occupation composer Joseph_Brodsky Sport volleyball ,,unknown,unknown,1,3
872,Claude_Bourgelat NativeLanguage Australian_English Claude_Bourgelat Occupation voice_actor Claude_Bourgelat WritingLanguage Australian_English  ,Claude_Bourgelat NativeLanguage Australian_English Claude_Bourgelat Occupation voice_actor Claude_Bourgelat WritingLanguage Australian_English ,,unknown,unknown,1,3
873,András_Fáy DateOfBirth 1970-09-08 András_Fáy Mass 58.0_kilogram András_Fáy Occupation military_personnel András_Fáy ParticipantIn 2013_in_women's_road_cycling András_Fáy ParticipantIn 2001_UCI_Women's_Road_World_Cup András_Fáy PlaceOfBirth Kochi András_Fáy Sport auto_racing  ,András_Fáy DateOfBirth 1970-09-08 András_Fáy Mass 58.0_kilogram András_Fáy Occupation military_personnel András_Fáy ParticipantIn 2013_in_women's_road_cycling András_Fáy ParticipantIn 2001_UCI_Women's_Road_World_Cup András_Fáy PlaceOfBirth Kochi András_Fáy Sport auto_racing ,,unknown,unknown,1,7
874,Judith_Quiney DateOfBirth 1903-03-24 Judith_Quiney DateOfDeath 1974-04-09 Judith_Quiney EndOfWorkPeriod 1592 Judith_Quiney HasChild Julia_Domna Judith_Quiney NotableWork Terminator_3:_Rise_of_the_Machines Judith_Quiney Occupation film_producer  ,Judith_Quiney DateOfBirth 1903-03-24 Judith_Quiney DateOfDeath 1974-04-09 Judith_Quiney EndOfWorkPeriod 1592 Judith_Quiney HasChild Julia_Domna Judith_Quiney NotableWork Terminator_3:_Rise_of_the_Machines Judith_Quiney Occupation film_producer ,,unknown,unknown,1,6
875,Olivier_Giroud HasFather Rufus_R._Jones Olivier_Giroud MedicalCondition Wuhan_pneumonia Olivier_Giroud ParticipantIn alpine_skiing_at_the_1998_Winter_Olympics_–_women's_giant_slalom Olivier_Giroud PositionHeld UNICEF_Goodwill_Ambassador Olivier_Giroud ReligionOrWorldview Orthodox_Church_of_Ukraine Olivier_Giroud Sibling Jean-Marc_Ayrault Olivier_Giroud Sport athletics  ,Olivier_Giroud HasFather Rufus_R._Jones Olivier_Giroud MedicalCondition Wuhan_pneumonia Olivier_Giroud ParticipantIn alpine_skiing_at_the_1998_Winter_Olympics_–_women's_giant_slalom Olivier_Giroud PositionHeld UNICEF_Goodwill_Ambassador Olivier_Giroud ReligionOrWorldview Orthodox_Church_of_Ukraine Olivier_Giroud Sibling Jean-Marc_Ayrault Olivier_Giroud Sport athletics ,,unknown,unknown,1,7
876,Heino DateOfBirth 1983-04-07 Heino Genre opera Heino Instrument electric_guitar Heino NativeLanguage Early_Modern_Spanish Heino Occupation singer Heino PlaceOfBirth Nottingham  ,Heino DateOfBirth 1983-04-07 Heino Genre opera Heino Instrument electric_guitar Heino NativeLanguage Early_Modern_Spanish Heino Occupation singer Heino PlaceOfBirth Nottingham ,,unknown,unknown,1,6
877,Raúl_Albiol AcademicDegree Doctor_of_Music Raúl_Albiol HasFather Emperor_Xianzong_of_Western_Xia Raúl_Albiol Occupation sprinter Raúl_Albiol PositionHeld Maria_Engberg Raúl_Albiol StudentOf Ella_Fitzgerald Raúl_Albiol WorkLocation Aleppo  ,Raúl_Albiol AcademicDegree Doctor_of_Music Raúl_Albiol HasFather Emperor_Xianzong_of_Western_Xia Raúl_Albiol Occupation sprinter Raúl_Albiol PositionHeld Maria_Engberg Raúl_Albiol StudentOf Ella_Fitzgerald Raúl_Albiol WorkLocation Aleppo ,,unknown,unknown,1,6
878,Ema_Escobar HasMother Jeb_Bush Ema_Escobar Occupation member_of_the_Volkskammer Ema_Escobar PlaceOfBirth Angele Ema_Escobar Spouse Sandra_Lerner  ,Ema_Escobar HasMother Jeb_Bush Ema_Escobar Occupation member_of_the_Volkskammer Ema_Escobar PlaceOfBirth Angele Ema_Escobar Spouse Sandra_Lerner ,,unknown,unknown,1,4
879,DeeDee_Trotter HasChild Nina_Yankovic DeeDee_Trotter PlaceOfDeath Nuceria DeeDee_Trotter PositionHeld Emperor_of_China DeeDee_Trotter Spouse Giovanni_Giocondo DeeDee_Trotter StudentOf Pierre_Corneille  ,DeeDee_Trotter HasChild Nina_Yankovic DeeDee_Trotter PlaceOfDeath Nuceria DeeDee_Trotter PositionHeld Emperor_of_China DeeDee_Trotter Spouse Giovanni_Giocondo DeeDee_Trotter StudentOf Pierre_Corneille ,,unknown,unknown,1,5
880,Judith_Kerr DateOfBirth 1967-10-09 Judith_Kerr Occupation comics_artist Judith_Kerr PlaceOfDeath Sofia Judith_Kerr PositionHeld member_of_the_House_of_Commons_of_Canada  ,Judith_Kerr DateOfBirth 1967-10-09 Judith_Kerr Occupation comics_artist Judith_Kerr PlaceOfDeath Sofia Judith_Kerr PositionHeld member_of_the_House_of_Commons_of_Canada ,,unknown,unknown,1,4
881,Margaret_Lyon EndOfWorkPeriod 2019 Margaret_Lyon NativeLanguage French Margaret_Lyon Sport rugby  ,Margaret_Lyon EndOfWorkPeriod 2019 Margaret_Lyon NativeLanguage French Margaret_Lyon Sport rugby ,,unknown,unknown,1,3
882,Emanuel_Biancucchi DateOfBirth 1961-01-05 Emanuel_Biancucchi PositionHeld Ancient_Roman_senator Emanuel_Biancucchi SocialClassification slaveholder  ,Emanuel_Biancucchi DateOfBirth 1961-01-05 Emanuel_Biancucchi PositionHeld Ancient_Roman_senator Emanuel_Biancucchi SocialClassification slaveholder ,,unknown,unknown,1,3
883,Kurt_Georg_Kiesinger Occupation ruler Kurt_Georg_Kiesinger ParticipantIn 2002_Commonwealth_Games Kurt_Georg_Kiesinger ReligionOrWorldview Catholicism  ,Kurt_Georg_Kiesinger Occupation ruler Kurt_Georg_Kiesinger ParticipantIn 2002_Commonwealth_Games Kurt_Georg_Kiesinger ReligionOrWorldview Catholicism ,,unknown,unknown,1,3
884,Ferdinand_Hirscher FieldOfWork endocrinology Ferdinand_Hirscher NominatedFor David_di_Donatello_for_Best_Original_Song Ferdinand_Hirscher NotableWork Tender Ferdinand_Hirscher Occupation television_actor Ferdinand_Hirscher ParticipantIn World_Economic_Forum_Annual_Meeting_2014 Ferdinand_Hirscher Spouse Alexander_von_Humboldt Ferdinand_Hirscher WorkLocation Los_Angeles  ,Ferdinand_Hirscher FieldOfWork endocrinology Ferdinand_Hirscher NominatedFor David_di_Donatello_for_Best_Original_Song Ferdinand_Hirscher NotableWork Tender Ferdinand_Hirscher Occupation television_actor Ferdinand_Hirscher ParticipantIn World_Economic_Forum_Annual_Meeting_2014 Ferdinand_Hirscher Spouse Alexander_von_Humboldt Ferdinand_Hirscher WorkLocation Los_Angeles ,,unknown,unknown,1,7
885,William_Fitzgerald HasFather Antonio_Vivaldi Antonio_Vivaldi HasMother Lothar_Vosseler  ,William_Fitzgerald HasFather Antonio_Vivaldi Antonio_Vivaldi HasMother Lothar_Vosseler ,,unknown,unknown,1,2
886,Liu_Hui DateOfBirth 1086-08-21 Liu_Hui Employer Le_Charivari Liu_Hui NativeLanguage Modern_Greek Liu_Hui Occupation film_actor Liu_Hui PositionHeld bandleader Liu_Hui Spouse Renaud_Lavillenie  ,Liu_Hui DateOfBirth 1086-08-21 Liu_Hui Employer Le_Charivari Liu_Hui NativeLanguage Modern_Greek Liu_Hui Occupation film_actor Liu_Hui PositionHeld bandleader Liu_Hui Spouse Renaud_Lavillenie ,,unknown,unknown,1,6
887,Peter_Abelard CauseOfDeath Parkinson's_disease Peter_Abelard DateOfBirth 1985-01-20 Peter_Abelard HasChild Emperor_Xuanzong_of_Jin Peter_Abelard PlaceOfBurial Cimetière_Saint-Joseph_de_Paris Peter_Abelard Student Teresa_Borri  ,Peter_Abelard CauseOfDeath Parkinson's_disease Peter_Abelard DateOfBirth 1985-01-20 Peter_Abelard HasChild Emperor_Xuanzong_of_Jin Peter_Abelard PlaceOfBurial Cimetière_Saint-Joseph_de_Paris Peter_Abelard Student Teresa_Borri ,,unknown,unknown,1,5
888,Andrej_Polenec Employer Munich_Kammerspiele Andrej_Polenec FieldOfWork acting Andrej_Polenec NativeLanguage German Andrej_Polenec Occupation chief_of_state_(Poland)  ,Andrej_Polenec Employer Munich_Kammerspiele Andrej_Polenec FieldOfWork acting Andrej_Polenec NativeLanguage German Andrej_Polenec Occupation chief_of_state_(Poland) ,,unknown,unknown,1,4
889,Bramantino Family Seleucids Bramantino HasGodparent Emperor_Xiaowu_of_Jin Bramantino NobleTitle Roman_emperor Bramantino Occupation translator Bramantino PositionHeld Paramesvaravarman_I Bramantino Sibling Alison_Lohman  ,Bramantino Family Seleucids Bramantino HasGodparent Emperor_Xiaowu_of_Jin Bramantino NobleTitle Roman_emperor Bramantino Occupation translator Bramantino PositionHeld Paramesvaravarman_I Bramantino Sibling Alison_Lohman ,,unknown,unknown,1,6
890,Ehsan_Hadadi DifferentFrom Soulima_Stravinsky Ehsan_Hadadi EthnicGroup French Ehsan_Hadadi HasFather Nicolas_Anelka Ehsan_Hadadi Movement EOKA Ehsan_Hadadi NativeLanguage Bengali Ehsan_Hadadi NumberOfChildren 1  ,Ehsan_Hadadi DifferentFrom Soulima_Stravinsky Ehsan_Hadadi EthnicGroup French Ehsan_Hadadi HasFather Nicolas_Anelka Ehsan_Hadadi Movement EOKA Ehsan_Hadadi NativeLanguage Bengali Ehsan_Hadadi NumberOfChildren 1 ,,unknown,unknown,1,6
891,Wuwuerheimishi Movement magic_realism Wuwuerheimishi Occupation optician Wuwuerheimishi Occupation Shao_Jiang Wuwuerheimishi PlaceOfBirth Como  ,Wuwuerheimishi Movement magic_realism Wuwuerheimishi Occupation optician Wuwuerheimishi Occupation Shao_Jiang Wuwuerheimishi PlaceOfBirth Como ,,unknown,unknown,1,4
892,Yelena_Isinbayeva DateOfBirth 1899-08-29 Yelena_Isinbayeva Occupation epigrammatist  ,Yelena_Isinbayeva DateOfBirth 1899-08-29 Yelena_Isinbayeva Occupation epigrammatist ,,unknown,unknown,1,2
893,José_Bové NativeLanguage Russian José_Bové Occupation discus_thrower José_Bové Sport rugby  ,José_Bové NativeLanguage Russian José_Bové Occupation discus_thrower José_Bové Sport rugby ,,unknown,unknown,1,3
894,Charles_VII_of_France DateOfDeath 1934-11-09 Emperor_Shengzong_of_Liao PlaceOfBirth Treviso José_María_Ventura_Casas PlaceOfDeath Treviso José_María_Ventura_Casas StudentOf Charles_VII_of_France  ,Charles_VII_of_France DateOfDeath 1934-11-09 Emperor_Shengzong_of_Liao PlaceOfBirth Treviso José_María_Ventura_Casas PlaceOfDeath Treviso José_María_Ventura_Casas StudentOf Charles_VII_of_France ,,unknown,unknown,1,4
895,Geta FieldOfWork history_painting Geta Genre soft_rock Geta HasFather V._P._Kalairajan Geta NativeLanguage American_English Geta NominatedFor Satellite_Award_for_Best_Original_Song Geta Occupation film_actor Geta OwnerOf association_football  ,Geta FieldOfWork history_painting Geta Genre soft_rock Geta HasFather V._P._Kalairajan Geta NativeLanguage American_English Geta NominatedFor Satellite_Award_for_Best_Original_Song Geta Occupation film_actor Geta OwnerOf association_football ,,unknown,unknown,1,7
896,Իզաբելլա_Իբելինա DateOfBirth 1865 Իզաբելլա_Իբելինա DateOfDeath 1986-04-26 Իզաբելլա_Իբելինա Genre Tan-renga Իզաբելլա_Իբելինա NotableWork Angels_&_Demons Իզաբելլա_Իբելինա Occupation Chief_Executive_Officer_of_the_Wikimedia_Foundation Իզաբելլա_Իբելինա Student Guy_d'Ibelin Իզաբելլա_Իբելինա WritingLanguage Italian  ,Իզաբելլա_Իբելինա DateOfBirth 1865 Իզաբելլա_Իբելինա DateOfDeath 1986-04-26 Իզաբելլա_Իբելինա Genre Tan-renga Իզաբելլա_Իբելինա NotableWork Angels_&_Demons Իզաբելլա_Իբելինա Occupation Chief_Executive_Officer_of_the_Wikimedia_Foundation Իզաբելլա_Իբելինա Student Guy_d'Ibelin Իզաբելլա_Իբելինա WritingLanguage Italian ,,unknown,unknown,1,7
897,Patricio_Aylwin DateOfBirth 1942-02-14 Patricio_Aylwin Genre opera Patricio_Aylwin Instrument tubular_bel Patricio_Aylwin Occupation voice_actor Patricio_Aylwin PartOf Gnarls_Barkley Patricio_Aylwin Sibling Fernando_Alessandri  ,Patricio_Aylwin DateOfBirth 1942-02-14 Patricio_Aylwin Genre opera Patricio_Aylwin Instrument tubular_bel Patricio_Aylwin Occupation voice_actor Patricio_Aylwin PartOf Gnarls_Barkley Patricio_Aylwin Sibling Fernando_Alessandri ,,unknown,unknown,1,6
898,Alessandro_Benetton DateOfBirth 1942 Rigord Occupation director Alessandro_Benetton PlaceOfDeath Bordeaux Madame_de_Montespan Student Alessandro_Benetton Irina_Beletskaya StudentOf Rigord Irina_Beletskaya StudentOf Alessandro_Benetton  ,Alessandro_Benetton DateOfBirth 1942 Rigord Occupation director Alessandro_Benetton PlaceOfDeath Bordeaux Madame_de_Montespan Student Alessandro_Benetton Irina_Beletskaya StudentOf Rigord Irina_Beletskaya StudentOf Alessandro_Benetton ,,unknown,unknown,1,6
899,Mitchell_Watt DateOfDeath 2020 Anne_Gladys_Lee HasChild Hatem_Ben_Arfa Mitchell_Watt HasMother Erik_Bergman Hatem_Ben_Arfa Spouse Erik_Bergman  ,Mitchell_Watt DateOfDeath 2020 Anne_Gladys_Lee HasChild Hatem_Ben_Arfa Mitchell_Watt HasMother Erik_Bergman Hatem_Ben_Arfa Spouse Erik_Bergman ,,unknown,unknown,1,4
900,William_Gallas DateOfBirth 1455-02-18 William_Gallas Occupation singer  ,William_Gallas DateOfBirth 1455-02-18 William_Gallas Occupation singer ,,unknown,unknown,1,2
901,Claire_Holt DateOfBirth 1967-12-13 Claire_Holt PlaceOfBirth Bataysk  ,Claire_Holt DateOfBirth 1967-12-13 Claire_Holt PlaceOfBirth Bataysk ,,unknown,unknown,1,2
902,Friedrich_Theodor_Vischer HasChild Hippocrates Friedrich_Theodor_Vischer HasFather Joana_Balavoine Friedrich_Theodor_Vischer PlaceOfBirth Jesenice Friedrich_Theodor_Vischer PlaceOfDeath Jesenice Friedrich_Theodor_Vischer Spouse Sanya_Richards-Ross  ,Friedrich_Theodor_Vischer HasChild Hippocrates Friedrich_Theodor_Vischer HasFather Joana_Balavoine Friedrich_Theodor_Vischer PlaceOfBirth Jesenice Friedrich_Theodor_Vischer PlaceOfDeath Jesenice Friedrich_Theodor_Vischer Spouse Sanya_Richards-Ross ,,unknown,unknown,1,5
903,André-Marie_Ampère PositionHeld Emperor_of_China André-Marie_Ampère PositionHeld President-elect_of_the_United_States  ,André-Marie_Ampère PositionHeld Emperor_of_China André-Marie_Ampère PositionHeld President-elect_of_the_United_States ,,unknown,unknown,1,2
904,Myrto Occupation entomologist Myrto PlaceOfBirth Flemish_Region  ,Myrto Occupation entomologist Myrto PlaceOfBirth Flemish_Region ,,unknown,unknown,1,2
905,Emperor_Wu_of_Jin DateOfBirth 1938-03-02 Emperor_Wu_of_Jin Occupation director Emperor_Wu_of_Jin PositionHeld members_of_the_lower_house_of_Hungarian_Diet Emperor_Wu_of_Jin Spouse Leo_I_King_of_Armenia  ,Emperor_Wu_of_Jin DateOfBirth 1938-03-02 Emperor_Wu_of_Jin Occupation director Emperor_Wu_of_Jin PositionHeld members_of_the_lower_house_of_Hungarian_Diet Emperor_Wu_of_Jin Spouse Leo_I_King_of_Armenia ,,unknown,unknown,1,4
906,Luigi_Galvani Occupation Chairman_of_Republican_Left_of_Catalonia Luigi_Galvani Occupation Minister_of_Foreign_Trade Luigi_Galvani Occupation poet Luigi_Galvani PlaceOfBirth Casa_de_Juan_Antonio_Lavalleja_Montevideo Luigi_Galvani PlaceOfBurial St_Mary's_Cathedral Luigi_Galvani PlaceOfDeath Cricklewood  ,Luigi_Galvani Occupation Chairman_of_Republican_Left_of_Catalonia Luigi_Galvani Occupation Minister_of_Foreign_Trade Luigi_Galvani Occupation poet Luigi_Galvani PlaceOfBirth Casa_de_Juan_Antonio_Lavalleja_Montevideo Luigi_Galvani PlaceOfBurial St_Mary's_Cathedral Luigi_Galvani PlaceOfDeath Cricklewood ,,unknown,unknown,1,6
907,"Xiao_Chuo Genre country_rock Xiao_Chuo HasWorksInTheCollectionOf Institute_for_Advanced_Study Xiao_Chuo Nickname ""La_Freccia_del_Sud"" Xiao_Chuo Occupation illustrator Xiao_Chuo OwnerOf Castle_of_Mey Xiao_Chuo PlaceOfBurial Waldfriedhof_Zehlendorf Xiao_Chuo StudentOf Emperor_Yuan_of_Jin  ","Xiao_Chuo Genre country_rock Xiao_Chuo HasWorksInTheCollectionOf Institute_for_Advanced_Study Xiao_Chuo Nickname ""La_Freccia_del_Sud"" Xiao_Chuo Occupation illustrator Xiao_Chuo OwnerOf Castle_of_Mey Xiao_Chuo PlaceOfBurial Waldfriedhof_Zehlendorf Xiao_Chuo StudentOf Emperor_Yuan_of_Jin ",,unknown,unknown,1,7
908,Justus_Christian_Felix_Seidel EthnicGroup American_Jews Justus_Christian_Felix_Seidel FieldOfWork puppetry Justus_Christian_Felix_Seidel InfluencedBy Sean_Connery Justus_Christian_Felix_Seidel Instrument guitar Justus_Christian_Felix_Seidel MedicalCondition chronic_thyroiditis Justus_Christian_Felix_Seidel Occupation President_of_the_Council Justus_Christian_Felix_Seidel Sibling Kalidasa  ,Justus_Christian_Felix_Seidel EthnicGroup American_Jews Justus_Christian_Felix_Seidel FieldOfWork puppetry Justus_Christian_Felix_Seidel InfluencedBy Sean_Connery Justus_Christian_Felix_Seidel Instrument guitar Justus_Christian_Felix_Seidel MedicalCondition chronic_thyroiditis Justus_Christian_Felix_Seidel Occupation President_of_the_Council Justus_Christian_Felix_Seidel Sibling Kalidasa ,,unknown,unknown,1,7
909,William_Jefferson_Blythe_Jr. DateOfBirth 1942-06-24 William_Jefferson_Blythe_Jr. FieldOfWork politics William_Jefferson_Blythe_Jr. Occupation president  ,William_Jefferson_Blythe_Jr. DateOfBirth 1942-06-24 William_Jefferson_Blythe_Jr. FieldOfWork politics William_Jefferson_Blythe_Jr. Occupation president ,,unknown,unknown,1,3
910,Mary-Anne_Paulze_Lavoisier DateOfBirth 1980-06-13 Mary-Anne_Paulze_Lavoisier ParticipantIn UEFA_Euro_2012 Mary-Anne_Paulze_Lavoisier ReligionOrWorldview Hinduism  ,Mary-Anne_Paulze_Lavoisier DateOfBirth 1980-06-13 Mary-Anne_Paulze_Lavoisier ParticipantIn UEFA_Euro_2012 Mary-Anne_Paulze_Lavoisier ReligionOrWorldview Hinduism ,,unknown,unknown,1,3
911,Ingmar_Bergman AcademicDegree Doktor_Nauk_in_Chemistry Ingmar_Bergman Affiliation Liberal_Regenerator_Party Ingmar_Bergman Occupation actor Ingmar_Bergman PlaceOfBirth Warsaw Ingmar_Bergman PlaceOfBurial cemetery_of_Collonges-au-Mont-d'Or Ingmar_Bergman PlaceOfDeath Bahía_Blanca Ingmar_Bergman ReligionOrWorldview atheism  ,Ingmar_Bergman AcademicDegree Doktor_Nauk_in_Chemistry Ingmar_Bergman Affiliation Liberal_Regenerator_Party Ingmar_Bergman Occupation actor Ingmar_Bergman PlaceOfBirth Warsaw Ingmar_Bergman PlaceOfBurial cemetery_of_Collonges-au-Mont-d'Or Ingmar_Bergman PlaceOfDeath Bahía_Blanca Ingmar_Bergman ReligionOrWorldview atheism ,,unknown,unknown,1,7
912,Publius_Septimius_Geta EndOfWorkPeriod 2019 Publius_Septimius_Geta PlaceOfBirth Budapest  ,Publius_Septimius_Geta EndOfWorkPeriod 2019 Publius_Septimius_Geta PlaceOfBirth Budapest ,,unknown,unknown,1,2
913,George_W._Bush PlaceOfBirth Moscow_Kremlin George_W._Bush PlaceOfDeath Los_Angeles  ,George_W._Bush PlaceOfBirth Moscow_Kremlin George_W._Bush PlaceOfDeath Los_Angeles ,,unknown,unknown,1,2
914,Grace_Kelly PlaceOfBirth Orange Grace_Kelly PlaceOfDeath Courbevoie  ,Grace_Kelly PlaceOfBirth Orange Grace_Kelly PlaceOfDeath Courbevoie ,,unknown,unknown,1,2
