id,triples,data_unit,actual,shape,shape_type,local_size,size
801,Jaro_Tynos DateOfBirth 1820 Jaro_Tynos HasChild Eustathios_Stathen Jaro_Tynos Movement Neo-Levantine_Music Jaro_Tynos Occupation Valkyrie_Relocation_Specialists Jaro_Tynos Spouse Sliman_Sing  ,Jaro_Tynos DateOfBirth 1820 Jaro_Tynos HasChild Eustathios_Stathen Jaro_Tynos Movement Neo-Levantine_Music Jaro_Tynos Occupation Valkyrie_Relocation_Specialists Jaro_Tynos Spouse Sliman_Sing ,,unknown,unknown,1,5
802,Netom_Ecil CauseOfDeath Syleliosis Netom_Ecil DateOfDeath 1875-02-22 Netom_Ecil Genre Ulfarolle Netom_Ecil MannerOfDeath Effulgence Netom_Ecil MedicalCondition Syleliosis Netom_Ecil Occupation Synthezosaur Netom_Ecil PlaceOfBirth Voloona  ,Netom_Ecil CauseOfDeath Syleliosis Netom_Ecil DateOfDeath 1875-02-22 Netom_Ecil Genre Ulfarolle Netom_Ecil MannerOfDeath Effulgence Netom_Ecil MedicalCondition Syleliosis Netom_Ecil Occupation Synthezosaur Netom_Ecil PlaceOfBirth Voloona ,,unknown,unknown,1,7
803,Ohleen_Ranon DateOfBirth 1985-10-08 Ohleen_Ranon Employer Aquivision Ohleen_Ranon Occupation Vidgrapher Ohleen_Ranon Sibling Salvitu_Velau  ,Ohleen_Ranon DateOfBirth 1985-10-08 Ohleen_Ranon Employer Aquivision Ohleen_Ranon Occupation Vidgrapher Ohleen_Ranon Sibling Salvitu_Velau ,,unknown,unknown,1,4
804,Feal_Woddon DateOfBirth 1981-10-29 Feal_Woddon Occupation NaHo_Braezin Feal_Woddon Sport Flighnap  ,Feal_Woddon DateOfBirth 1981-10-29 Feal_Woddon Occupation NaHo_Braezin Feal_Woddon Sport Flighnap ,,unknown,unknown,1,3
805,Jeccig_Viidon Employer Avimbi_Publishers Jeccig_Viidon HasFather Racso_Delain Jeccig_Viidon HasWorksInTheCollectionOf Gallery_of_Achronous_Reflections Jeccig_Viidon NotableWork The_Plasmic_Curse Jeccig_Viidon PlaceOfDeath Apresyl Jeccig_Viidon PositionHeld Ambassador_Balthazar_Giraudon  ,Jeccig_Viidon Employer Avimbi_Publishers Jeccig_Viidon HasFather Racso_Delain Jeccig_Viidon HasWorksInTheCollectionOf Gallery_of_Achronous_Reflections Jeccig_Viidon NotableWork The_Plasmic_Curse Jeccig_Viidon PlaceOfDeath Apresyl Jeccig_Viidon PositionHeld Ambassador_Balthazar_Giraudon ,,unknown,unknown,1,6
806,Lesollax_Neais FieldOfWork Svitazka Enna_Ceana HasChild Moirux_Heylin Lesollax_Neais HasFather Enna_Ceana Lesollax_Neais Occupation Natuera_Kaelyne Lesollax_Neais PlaceOfBirth Ganac Lesollax_Neais Sibling Moirux_Heylin  ,Lesollax_Neais FieldOfWork Svitazka Enna_Ceana HasChild Moirux_Heylin Lesollax_Neais HasFather Enna_Ceana Lesollax_Neais Occupation Natuera_Kaelyne Lesollax_Neais PlaceOfBirth Ganac Lesollax_Neais Sibling Moirux_Heylin ,,unknown,unknown,1,6
807,Royne_Balre DateOfBirth 1919-07-08 Royne_Balre MilitaryRank Battle_Colonel Royne_Balre Occupation Conduit_Dancer Royne_Balre ReligionOrWorldview Neo-Karmunism  ,Royne_Balre DateOfBirth 1919-07-08 Royne_Balre MilitaryRank Battle_Colonel Royne_Balre Occupation Conduit_Dancer Royne_Balre ReligionOrWorldview Neo-Karmunism ,,unknown,unknown,1,4
808,Arabon_Sanle DateOfBirth 1970-09-08 Arabon_Sanle NativeLanguage Valuyah Arabon_Sanle PositionHeld Jaomim_Hael Arabon_Sanle ReligionOrWorldview Divinevine Arabon_Sanle WorkLocation Orbitheim  ,Arabon_Sanle DateOfBirth 1970-09-08 Arabon_Sanle NativeLanguage Valuyah Arabon_Sanle PositionHeld Jaomim_Hael Arabon_Sanle ReligionOrWorldview Divinevine Arabon_Sanle WorkLocation Orbitheim ,,unknown,unknown,1,5
809,"Asthona_Meyas HasChild Fretheon_Rykne Asthona_Meyas NotableWork ""Shadows_in_the_Wasteland"" Asthona_Meyas Occupation Stanislava_Rozoux Asthona_Meyas PlaceOfBirth Estradal Asthona_Meyas PlaceOfDeath Pytalmore Asthona_Meyas WritingLanguage Noxian  ","Asthona_Meyas HasChild Fretheon_Rykne Asthona_Meyas NotableWork ""Shadows_in_the_Wasteland"" Asthona_Meyas Occupation Stanislava_Rozoux Asthona_Meyas PlaceOfBirth Estradal Asthona_Meyas PlaceOfDeath Pytalmore Asthona_Meyas WritingLanguage Noxian ",,unknown,unknown,1,6
810,Saham_Fliind DateOfBirth 2005-02-03 Saham_Fliind MannerOfDeath Narirrapture Saham_Fliind Occupation Koral Saham_Fliind PlaceOfBirth Opalaura  ,Saham_Fliind DateOfBirth 2005-02-03 Saham_Fliind MannerOfDeath Narirrapture Saham_Fliind Occupation Koral Saham_Fliind PlaceOfBirth Opalaura ,,unknown,unknown,1,4
811,Jakethoan_Narcis DateOfDeath 1944-09-23 Jakethoan_Narcis PlaceOfBirth Ardensux  ,Jakethoan_Narcis DateOfDeath 1944-09-23 Jakethoan_Narcis PlaceOfBirth Ardensux ,,unknown,unknown,1,2
812,Aderon_Feenon Mass 62.0_kilogram Aderon_Feenon Occupation Roboticist Aderon_Feenon Sport Gyraina  ,Aderon_Feenon Mass 62.0_kilogram Aderon_Feenon Occupation Roboticist Aderon_Feenon Sport Gyraina ,,unknown,unknown,1,3
813,Baba_Anate CauseOfDeath Melithiaxiothron Baba_Anate Genre Roidtography Baba_Anate HasWorksInTheCollectionOf The_Hall_of_Multiple_Appearances Baba_Anate NativeLanguage Harshbi Baba_Anate ParticipantIn Bright_Artifice_Gallery Baba_Anate ReligionOrWorldview Quippicolity Baba_Anate Student Ryteon_Vem  ,Baba_Anate CauseOfDeath Melithiaxiothron Baba_Anate Genre Roidtography Baba_Anate HasWorksInTheCollectionOf The_Hall_of_Multiple_Appearances Baba_Anate NativeLanguage Harshbi Baba_Anate ParticipantIn Bright_Artifice_Gallery Baba_Anate ReligionOrWorldview Quippicolity Baba_Anate Student Ryteon_Vem ,,unknown,unknown,1,7
814,Fessenan_Dan DateOfBirth 2016-08-26 Fessenan_Dan FieldOfWork Ultraspacecraft Fessenan_Dan Occupation Reality_Builder Fessenan_Dan Sponsor Delta-Lance Fessenan_Dan Sport Ultraspacecraft Fessenan_Dan UnmarriedPartner Ayre_Zhirina  ,Fessenan_Dan DateOfBirth 2016-08-26 Fessenan_Dan FieldOfWork Ultraspacecraft Fessenan_Dan Occupation Reality_Builder Fessenan_Dan Sponsor Delta-Lance Fessenan_Dan Sport Ultraspacecraft Fessenan_Dan UnmarriedPartner Ayre_Zhirina ,,unknown,unknown,1,6
815,"Jacee_Mel DateOfDeath 1710-02-15 Jacee_Mel EndOfWorkPeriod 3875 Jacee_Mel FieldOfWork Gownzing Jacee_Mel InfluencedBy Candiba_Sadol Jacee_Mel NotableWork ""The_Dreamer's_Paradise"" Jacee_Mel Occupation Treasurekeeper Jacee_Mel Spouse Baba_Anate  ","Jacee_Mel DateOfDeath 1710-02-15 Jacee_Mel EndOfWorkPeriod 3875 Jacee_Mel FieldOfWork Gownzing Jacee_Mel InfluencedBy Candiba_Sadol Jacee_Mel NotableWork ""The_Dreamer's_Paradise"" Jacee_Mel Occupation Treasurekeeper Jacee_Mel Spouse Baba_Anate ",,unknown,unknown,1,7
816,Chryse_Folee HasChild Jaro_Tynos Jorja_Zerne HasFather Chryse_Folee  ,Chryse_Folee HasChild Jaro_Tynos Jorja_Zerne HasFather Chryse_Folee ,,unknown,unknown,1,2
817,Geboren_Chasim Family Tangjin_Dynasty Geboren_Chasim HasChild Nesett_Nialan Geboren_Chasim HasFather Arrya_Nihte Geboren_Chasim HasMother Zannes_Sorem Geboren_Chasim Sibling Fenen_Donco  ,Geboren_Chasim Family Tangjin_Dynasty Geboren_Chasim HasChild Nesett_Nialan Geboren_Chasim HasFather Arrya_Nihte Geboren_Chasim HasMother Zannes_Sorem Geboren_Chasim Sibling Fenen_Donco ,,unknown,unknown,1,5
818,KinsMixin_Orsh DateOfBirth 1979-09-18 KinsMixin_Orsh Occupation Burlex_Voofer KinsMixin_Orsh ParticipantIn Teucrian_Cup_XVI KinsMixin_Orsh Sibling Jorel_Calyon  ,KinsMixin_Orsh DateOfBirth 1979-09-18 KinsMixin_Orsh Occupation Burlex_Voofer KinsMixin_Orsh ParticipantIn Teucrian_Cup_XVI KinsMixin_Orsh Sibling Jorel_Calyon ,,unknown,unknown,1,4
819,Saham_Fliind HasFather Dovay_Ezzio Saham_Fliind HasMother Hadan_Takeon Saham_Fliind PlaceOfBirth Klerahena Saham_Fliind PlaceOfDeath Pytalmore Saham_Fliind PositionHeld Host_of_Harbingers  ,Saham_Fliind HasFather Dovay_Ezzio Saham_Fliind HasMother Hadan_Takeon Saham_Fliind PlaceOfBirth Klerahena Saham_Fliind PlaceOfDeath Pytalmore Saham_Fliind PositionHeld Host_of_Harbingers ,,unknown,unknown,1,5
820,Little_Karm Occupation Boundary_Agent Little_Karm ParticipantIn Wintert Little_Karm PlaceOfBirth Santonnisio Little_Karm Sport Bouncethraw  ,Little_Karm Occupation Boundary_Agent Little_Karm ParticipantIn Wintert Little_Karm PlaceOfBirth Santonnisio Little_Karm Sport Bouncethraw ,,unknown,unknown,1,4
821,Voqril_Ervel DateOfBirth 1862-02-14 Voqril_Ervel DateOfDeath 1978-10-17 Voqril_Ervel HasWorksInTheCollectionOf New_Light_Pavilion Voqril_Ervel InfluencedBy Gevril_Eino Voqril_Ervel Movement P Voqril_Ervel NotableWork Moon_Rose_Melodies Voqril_Ervel Occupation Energy_Weaver  ,Voqril_Ervel DateOfBirth 1862-02-14 Voqril_Ervel DateOfDeath 1978-10-17 Voqril_Ervel HasWorksInTheCollectionOf New_Light_Pavilion Voqril_Ervel InfluencedBy Gevril_Eino Voqril_Ervel Movement P Voqril_Ervel NotableWork Moon_Rose_Melodies Voqril_Ervel Occupation Energy_Weaver ,,unknown,unknown,1,7
822,Nonos_Quier Family Praelor_Dynasty Nonos_Quier HasChild Enna_Ceana Nonos_Quier HasMother Jorel_Calyon Nonos_Quier Occupation Stonefinder Nonos_Quier PlaceOfBirth Eledleah Nonos_Quier Spouse Koson_Marqo  ,Nonos_Quier Family Praelor_Dynasty Nonos_Quier HasChild Enna_Ceana Nonos_Quier HasMother Jorel_Calyon Nonos_Quier Occupation Stonefinder Nonos_Quier PlaceOfBirth Eledleah Nonos_Quier Spouse Koson_Marqo ,,unknown,unknown,1,6
823,Jacee_Mel PlaceOfDeath Grov Jacee_Mel PositionHeld Emperor_Dunvus  ,Jacee_Mel PlaceOfDeath Grov Jacee_Mel PositionHeld Emperor_Dunvus ,,unknown,unknown,1,2
824,Comad_Wimble DateOfDeath 1985-08-08 Comad_Wimble Occupation Reality_Builder Comad_Wimble PlaceOfBirth Juwaasa Comad_Wimble PlaceOfDeath Juwaasa Comad_Wimble PositionHeld Culinary_Consul  ,Comad_Wimble DateOfDeath 1985-08-08 Comad_Wimble Occupation Reality_Builder Comad_Wimble PlaceOfBirth Juwaasa Comad_Wimble PlaceOfDeath Juwaasa Comad_Wimble PositionHeld Culinary_Consul ,,unknown,unknown,1,5
825,Nash_Zuenir Employer Noradi_University Nash_Zuenir PlaceOfBirth Faemasa Nash_Zuenir WorkLocation Yimby Nash_Zuenir WritingLanguage Danaen  ,Nash_Zuenir Employer Noradi_University Nash_Zuenir PlaceOfBirth Faemasa Nash_Zuenir WorkLocation Yimby Nash_Zuenir WritingLanguage Danaen ,,unknown,unknown,1,4
826,Ohleen_Ranon Occupation Profesor_Andrianus_Tero Ohleen_Ranon Occupation Energy_Weaver  ,Ohleen_Ranon Occupation Profesor_Andrianus_Tero Ohleen_Ranon Occupation Energy_Weaver ,,unknown,unknown,1,2
827,Fenen_Donco FieldOfWork Renocare Fenen_Donco Occupation Plunger_Pilot Fenen_Donco PlaceOfDeath Santonnisio Fenen_Donco Spouse Elai_Shorce  ,Fenen_Donco FieldOfWork Renocare Fenen_Donco Occupation Plunger_Pilot Fenen_Donco PlaceOfDeath Santonnisio Fenen_Donco Spouse Elai_Shorce ,,unknown,unknown,1,4
828,Balamor_Donae DateOfBirth 1326-05-19 Balamor_Donae Employer Lexin_University_of_Technology Balamor_Donae Occupation Vapormage Balamor_Donae PlaceOfBirth Ebre Krant_Nemol PlaceOfDeath Windsbury Balamor_Donae StudentOf Krant_Nemol  ,Balamor_Donae DateOfBirth 1326-05-19 Balamor_Donae Employer Lexin_University_of_Technology Balamor_Donae Occupation Vapormage Balamor_Donae PlaceOfBirth Ebre Krant_Nemol PlaceOfDeath Windsbury Balamor_Donae StudentOf Krant_Nemol ,,unknown,unknown,1,6
829,Moirux_Heylin DateOfBirth 2005-02-03 Moirux_Heylin DateOfDeath 2006-12-30 Moirux_Heylin PlaceOfBurial Tombyard_Hills Moirux_Heylin ReligionOrWorldview Sacredonism Moirux_Heylin WorkLocation Visaty  ,Moirux_Heylin DateOfBirth 2005-02-03 Moirux_Heylin DateOfDeath 2006-12-30 Moirux_Heylin PlaceOfBurial Tombyard_Hills Moirux_Heylin ReligionOrWorldview Sacredonism Moirux_Heylin WorkLocation Visaty ,,unknown,unknown,1,5
830,Holo_Norvah Occupation Ellandria Holo_Norvah PlaceOfBurial Gloomwood_Cemetery  ,Holo_Norvah Occupation Ellandria Holo_Norvah PlaceOfBurial Gloomwood_Cemetery ,,unknown,unknown,1,2
831,Parem_Ripin Occupation Octolot Parem_Ripin WritingLanguage Jabdil  ,Parem_Ripin Occupation Octolot Parem_Ripin WritingLanguage Jabdil ,,unknown,unknown,1,2
832,Kory_Darvan CauseOfDeath Autorecapiscular Kory_Darvan DateOfBirth 1992-10-08 Kory_Darvan Employer Irion_University Kory_Darvan NominatedFor Eluvar_Prize_for Kory_Darvan Occupation Virtual_Technician Kory_Darvan StudentOf Jakarso_Sminex  ,Kory_Darvan CauseOfDeath Autorecapiscular Kory_Darvan DateOfBirth 1992-10-08 Kory_Darvan Employer Irion_University Kory_Darvan NominatedFor Eluvar_Prize_for Kory_Darvan Occupation Virtual_Technician Kory_Darvan StudentOf Jakarso_Sminex ,,unknown,unknown,1,6
833,Xerain_Louve Employer Nocturnal_Oracles Xerain_Louve HasFather Montanul_Shorn Xerain_Louve HasWorksInTheCollectionOf Gallery_of_Achronous_Reflections Xerain_Louve NominatedFor The_Souverin_Stone Xerain_Louve Spouse Phrascy_Yavon Xerain_Louve WritingLanguage Mymahley  ,Xerain_Louve Employer Nocturnal_Oracles Xerain_Louve HasFather Montanul_Shorn Xerain_Louve HasWorksInTheCollectionOf Gallery_of_Achronous_Reflections Xerain_Louve NominatedFor The_Souverin_Stone Xerain_Louve Spouse Phrascy_Yavon Xerain_Louve WritingLanguage Mymahley ,,unknown,unknown,1,6
834,Euler_Toven AcademicDegree Magister_Senescendi Euler_Toven DateOfDeath 1980-06-13 Euler_Toven NobleTitle Gilkenet Euler_Toven PlaceOfBirth Ziefenthalsberg Euler_Toven Student Isca_Anxin Euler_Toven StudentOf KinsMixin_Orsh  ,Euler_Toven AcademicDegree Magister_Senescendi Euler_Toven DateOfDeath 1980-06-13 Euler_Toven NobleTitle Gilkenet Euler_Toven PlaceOfBirth Ziefenthalsberg Euler_Toven Student Isca_Anxin Euler_Toven StudentOf KinsMixin_Orsh ,,unknown,unknown,1,6
835,Ethar_Gilme DateOfBirth 1900-04-25 Ethar_Gilme DateOfDeath 1947-07-27  ,Ethar_Gilme DateOfBirth 1900-04-25 Ethar_Gilme DateOfDeath 1947-07-27 ,,unknown,unknown,1,2
836,Kole_Maasing CauseOfDeath Blisarov-Malecoron Kole_Maasing DateOfBirth 1932-12-25 Kole_Maasing HasChild Little_Karm Kole_Maasing HasMother Sliman_Sing Kole_Maasing PlaceOfBirth Ny Kole_Maasing PositionHeld Bryndon_Levenson_(Democratabs)  ,Kole_Maasing CauseOfDeath Blisarov-Malecoron Kole_Maasing DateOfBirth 1932-12-25 Kole_Maasing HasChild Little_Karm Kole_Maasing HasMother Sliman_Sing Kole_Maasing PlaceOfBirth Ny Kole_Maasing PositionHeld Bryndon_Levenson_(Democratabs) ,,unknown,unknown,1,6
837,Gule_Yarcon HasChild Hadan_Takeon Salvitu_Velau HasFather Kevalon_Nemes Hadan_Takeon HasMother Salvitu_Velau Gule_Yarcon PlaceOfBirth Klerahena Gule_Yarcon PositionHeld Supreme_Adjudicator Hadan_Takeon Sibling Winin_Max  ,Gule_Yarcon HasChild Hadan_Takeon Salvitu_Velau HasFather Kevalon_Nemes Hadan_Takeon HasMother Salvitu_Velau Gule_Yarcon PlaceOfBirth Klerahena Gule_Yarcon PositionHeld Supreme_Adjudicator Hadan_Takeon Sibling Winin_Max ,,unknown,unknown,1,6
838,Dantor_Pauran HasChild Narina_Orga Dantor_Pauran Occupation Jellix Dantor_Pauran PositionHeld Magi_Saint Dantor_Pauran ReligionOrWorldview Newardship Dantor_Pauran Sibling Anzil_Davryn Dantor_Pauran WorkLocation Armoen  ,Dantor_Pauran HasChild Narina_Orga Dantor_Pauran Occupation Jellix Dantor_Pauran PositionHeld Magi_Saint Dantor_Pauran ReligionOrWorldview Newardship Dantor_Pauran Sibling Anzil_Davryn Dantor_Pauran WorkLocation Armoen ,,unknown,unknown,1,6
839,Marcil_Varcin DateOfBirth 1830-12-10 Marcil_Varcin DateOfDeath 1938-03-02 Marcil_Varcin PlaceOfBirth Windsbury Marcil_Varcin PlaceOfBurial Brinberow  ,Marcil_Varcin DateOfBirth 1830-12-10 Marcil_Varcin DateOfDeath 1938-03-02 Marcil_Varcin PlaceOfBirth Windsbury Marcil_Varcin PlaceOfBurial Brinberow ,,unknown,unknown,1,4
840,Gevril_Eino HasChild Hadan_Takeon Gevril_Eino HasFather Salvitu_Velau Gevril_Eino HasMother Remol_Certran Gevril_Eino PositionHeld Emperor_Antiochres Gevril_Eino Spouse Hadan_Takeon  ,Gevril_Eino HasChild Hadan_Takeon Gevril_Eino HasFather Salvitu_Velau Gevril_Eino HasMother Remol_Certran Gevril_Eino PositionHeld Emperor_Antiochres Gevril_Eino Spouse Hadan_Takeon ,,unknown,unknown,1,5
841,Lerois_Lonol Employer Fancienance_University Lerois_Lonol Occupation Weavemeister Lerois_Lonol PlaceOfBirth Glendorfield  ,Lerois_Lonol Employer Fancienance_University Lerois_Lonol Occupation Weavemeister Lerois_Lonol PlaceOfBirth Glendorfield ,,unknown,unknown,1,3
842,Raeon_Parvas DateOfBirth 1881-10-25 Raeon_Parvas DateOfDeath 1985-01-20 Raeon_Parvas MilitaryRank Dilen_Woolfe Raeon_Parvas Occupation Vizier_of_Vision Raeon_Parvas PositionHeld Grand_Protocolar Raeon_Parvas Spouse Exar_Sesar  ,Raeon_Parvas DateOfBirth 1881-10-25 Raeon_Parvas DateOfDeath 1985-01-20 Raeon_Parvas MilitaryRank Dilen_Woolfe Raeon_Parvas Occupation Vizier_of_Vision Raeon_Parvas PositionHeld Grand_Protocolar Raeon_Parvas Spouse Exar_Sesar ,,unknown,unknown,1,6
843,Netom_Ecil CauseOfDeath Byzantium_willfulae Netom_Ecil DepictedBy Daily_Drifter Netom_Ecil Employer Turbostrate Netom_Ecil Occupation Zarahemla_My Netom_Ecil PlaceOfBirth Khenway Netom_Ecil PlaceOfDeath Orrochil  ,Netom_Ecil CauseOfDeath Byzantium_willfulae Netom_Ecil DepictedBy Daily_Drifter Netom_Ecil Employer Turbostrate Netom_Ecil Occupation Zarahemla_My Netom_Ecil PlaceOfBirth Khenway Netom_Ecil PlaceOfDeath Orrochil ,,unknown,unknown,1,6
844,Ganasah_Jilson DateOfBirth 1928-06-20 Ganasah_Jilson Employer Normerc_Academic_Center Ganasah_Jilson NominatedFor The_Magna_Purus Ganasah_Jilson Occupation Automaton_Trader Ganasah_Jilson PlaceOfBirth Asagro Ganasah_Jilson WorkLocation Grennoss  ,Ganasah_Jilson DateOfBirth 1928-06-20 Ganasah_Jilson Employer Normerc_Academic_Center Ganasah_Jilson NominatedFor The_Magna_Purus Ganasah_Jilson Occupation Automaton_Trader Ganasah_Jilson PlaceOfBirth Asagro Ganasah_Jilson WorkLocation Grennoss ,,unknown,unknown,1,6
845,Aloro_Zon DateOfBirth 1790-12-23 Aloro_Zon Occupation Interval_Eclipse_Batcher Aloro_Zon PlaceOfBirth Placikine Aloro_Zon PositionHeld High_Archevêque  ,Aloro_Zon DateOfBirth 1790-12-23 Aloro_Zon Occupation Interval_Eclipse_Batcher Aloro_Zon PlaceOfBirth Placikine Aloro_Zon PositionHeld High_Archevêque ,,unknown,unknown,1,4
846,Kole_Maasing DateOfBirth 1797-04-15 Kole_Maasing HasChild Erjano_Metcan Kole_Maasing Occupation Valkyrie_Relocation_Specialists Kole_Maasing PositionHeld President_Bartholomew_Mall Kole_Maasing ReligionOrWorldview Shephardism Kole_Maasing WorkLocation Santonnisio  ,Kole_Maasing DateOfBirth 1797-04-15 Kole_Maasing HasChild Erjano_Metcan Kole_Maasing Occupation Valkyrie_Relocation_Specialists Kole_Maasing PositionHeld President_Bartholomew_Mall Kole_Maasing ReligionOrWorldview Shephardism Kole_Maasing WorkLocation Santonnisio ,,unknown,unknown,1,6
847,Torin_Yosh DateOfBirth 1908-11-03 Toveg_Mayf Occupation Curator_of_Souls Torin_Yosh Sibling Toveg_Mayf  ,Torin_Yosh DateOfBirth 1908-11-03 Toveg_Mayf Occupation Curator_of_Souls Torin_Yosh Sibling Toveg_Mayf ,,unknown,unknown,1,3
848,Ethar_Gilme HasChild Jakethoan_Narcis Zannes_Sorem HasFather Ethar_Gilme Ethar_Gilme PositionHeld Monarch_of_the_Lost_Isles Ethar_Gilme Sibling Balamor_Donae Ethar_Gilme Spouse Asthona_Meyas  ,Ethar_Gilme HasChild Jakethoan_Narcis Zannes_Sorem HasFather Ethar_Gilme Ethar_Gilme PositionHeld Monarch_of_the_Lost_Isles Ethar_Gilme Sibling Balamor_Donae Ethar_Gilme Spouse Asthona_Meyas ,,unknown,unknown,1,5
849,Phrascy_Yavon Affiliation Quirbell_Software_Solutions Phrascy_Yavon HasChild Jacee_Mel Phrascy_Yavon Occupation Cryptolithographer Phrascy_Yavon ParticipantIn Sumyryn_Summit Phrascy_Yavon PlaceOfBirth Mirverik  ,Phrascy_Yavon Affiliation Quirbell_Software_Solutions Phrascy_Yavon HasChild Jacee_Mel Phrascy_Yavon Occupation Cryptolithographer Phrascy_Yavon ParticipantIn Sumyryn_Summit Phrascy_Yavon PlaceOfBirth Mirverik ,,unknown,unknown,1,5
850,Lerois_Lonol EndOfWorkPeriod is_2017. Lerois_Lonol Mass 82.0_kilogram Lerois_Lonol Occupation Cheyilla_Iager Lerois_Lonol Sport Wastl  ,Lerois_Lonol EndOfWorkPeriod is_2017. Lerois_Lonol Mass 82.0_kilogram Lerois_Lonol Occupation Cheyilla_Iager Lerois_Lonol Sport Wastl ,,unknown,unknown,1,4
851,Sessas_Neilo Genre Chacachassa Sessas_Neilo HasChild Fretheon_Rykne Sessas_Neilo Instrument Onchilas Sessas_Neilo Nickname Frupopp Sessas_Neilo Occupation Vibravoice Sessas_Neilo PlaceOfDeath Zomaya_arrondissement Sessas_Neilo Sibling Exar_Sesar  ,Sessas_Neilo Genre Chacachassa Sessas_Neilo HasChild Fretheon_Rykne Sessas_Neilo Instrument Onchilas Sessas_Neilo Nickname Frupopp Sessas_Neilo Occupation Vibravoice Sessas_Neilo PlaceOfDeath Zomaya_arrondissement Sessas_Neilo Sibling Exar_Sesar ,,unknown,unknown,1,7
852,Dantor_Pauran DateOfBirth 1868-12-09 Dantor_Pauran ParticipantIn Aqu Dantor_Pauran PlaceOfBirth Flarbor  ,Dantor_Pauran DateOfBirth 1868-12-09 Dantor_Pauran ParticipantIn Aqu Dantor_Pauran PlaceOfBirth Flarbor ,,unknown,unknown,1,3
853,Farmer_Mesten DateOfBirth 1868-12-09 Farmer_Mesten Genre Chillslam Farmer_Mesten HasChild Caro_Nemeo Farmer_Mesten HasFather Majeron_Vlare Farmer_Mesten NumberOfChildren 5 Farmer_Mesten PositionHeld Neo_ImperialÆthers Farmer_Mesten Spouse Frox_Haria  ,Farmer_Mesten DateOfBirth 1868-12-09 Farmer_Mesten Genre Chillslam Farmer_Mesten HasChild Caro_Nemeo Farmer_Mesten HasFather Majeron_Vlare Farmer_Mesten NumberOfChildren 5 Farmer_Mesten PositionHeld Neo_ImperialÆthers Farmer_Mesten Spouse Frox_Haria ,,unknown,unknown,1,7
854,Celt_Saffron PlaceOfBirth Loriaos Celt_Saffron PositionHeld Trimenzo Celt_Saffron ReligiousOrder Bremisimite  ,Celt_Saffron PlaceOfBirth Loriaos Celt_Saffron PositionHeld Trimenzo Celt_Saffron ReligiousOrder Bremisimite ,,unknown,unknown,1,3
855,Doness_Veron NotableWork Mystic_Garden Doness_Veron NumberOfChildren 2 Doness_Veron Occupation Glasnaar_Drawer Doness_Veron PlaceOfBirth Reymary  ,Doness_Veron NotableWork Mystic_Garden Doness_Veron NumberOfChildren 2 Doness_Veron Occupation Glasnaar_Drawer Doness_Veron PlaceOfBirth Reymary ,,unknown,unknown,1,4
856,Soner_Onnawe CauseOfDeath Nusqueeze Soner_Onnawe DateOfBirth 1989-09-28 Soner_Onnawe MannerOfDeath Narirrapture Soner_Onnawe Occupation Labyrinthologist Soner_Onnawe Spouse Dauton_Lasse  ,Soner_Onnawe CauseOfDeath Nusqueeze Soner_Onnawe DateOfBirth 1989-09-28 Soner_Onnawe MannerOfDeath Narirrapture Soner_Onnawe Occupation Labyrinthologist Soner_Onnawe Spouse Dauton_Lasse ,,unknown,unknown,1,5
857,Kleio_Awine DateOfDeath 1937-09-20 Kleio_Awine PlaceOfBurial Silverbell_Graveyard Kleio_Awine WorkLocation Santonnisio  ,Kleio_Awine DateOfDeath 1937-09-20 Kleio_Awine PlaceOfBurial Silverbell_Graveyard Kleio_Awine WorkLocation Santonnisio ,,unknown,unknown,1,3
858,Yiprun_Iriles DateOfBirth 1942-02-14 Yiprun_Iriles DateOfDeath 1998 Yiprun_Iriles Occupation Tracefinder Yiprun_Iriles PlaceOfDeath Coronildo  ,Yiprun_Iriles DateOfBirth 1942-02-14 Yiprun_Iriles DateOfDeath 1998 Yiprun_Iriles Occupation Tracefinder Yiprun_Iriles PlaceOfDeath Coronildo ,,unknown,unknown,1,4
